Time,BUS1_01_V_ang,BUS1_01_V_mag,BUS1_02_I_ang,BUS1_02_I_mag,BUS2_01_V_ang,BUS2_01_V_mag,BUS2_02_I_ang,BUS2_02_I_mag,BUS3_01_V_ang,BUS3_01_V_mag,BUS3_02_I_ang,BUS3_02_I_mag,BUS4_01_V_ang,BUS4_01_V_mag,BUS4_02_I_ang,BUS4_02_I_mag,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS5_03_I_ang,BUS5_03_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS6_04_I_ang,BUS6_04_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS10_04_I_ang,BUS10_04_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS11_03_I_ang,BUS11_03_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0,0.369995102204,1.03180879959025,0.207377090904,1.80950820971749,0.264313623204,1.0122322277813,0.123069994004,2.33913145862847,0,1.03140445665922,-0.144457563896,2.19488117052855,-0.170990392696,1.01235189776971,-0.281114086596,1.99469984878058,0.806277856104,1.01770916521741,0.702722951604,1.80806329083946,0.702720984704,1.80802957398789,0.672286972304,0.998374441700438,0.618415877104,2.33726383016806,-2.446977451496,1.80860939866487,0.651654824504,4.14288009238601,0.546836003504,0.991085355893806,-2.491334512496,4.14263337947312,0.458838060404,2.86971232439237,0.561958596004,0.631007028573236,0.561958596004,0.63100710970827,0.335355803304,0.984965403629337,-2.679870918496,0.626519349490084,-2.679870918496,0.626519430625117,0.461727037904,0.626492927620817,0.461727037904,0.62649300862306,0.128253638604,1.00150660632154,-2.780537918496,0.61504265946266,-2.780537918496,0.615042740464903,-2.860665395496,4.17662692010331,0.081417970244,5.33076428789082,0.254018500304,1.002664797821,0.282318159804,4.17716249099762,0.214231774104,1.99310690699836,-2.797400310496,2.19290337133505,0.417238816504,1.01748336302506,0.350887283604,2.19309464684415,0.350888296804,2.19312852570022,0.546836003504,0.991085355893806,3.60043071399379,2.86971232439237,0.128253638604,1.00150660632154,3.22301062383379,5.33076428789082
0.0333,0.369995211641,1.03180888359472,0.207377170541,1.80950820971749,0.264313673041,1.01223214291081,0.123070066241,2.33913145862847,0,1.03140454152971,-0.144457484259,2.19488117052855,-0.170990298159,1.01235181376524,-0.281114006959,1.99469984878058,0.806277935741,1.01770916521741,0.702723031241,1.80806329083946,0.702721064341,1.80802957398789,0.672287051941,0.998374559931733,0.618415956741,2.33726383016806,-2.446977371859,1.80860939866487,0.651654844541,4.14288009238601,0.546836083141,0.991085355893806,-2.491334671859,4.14263337947312,0.458838140041,2.86971232439237,0.561958675641,0.631007028573236,0.561958675641,0.631007150209391,0.335355882841,0.984965403629337,-2.679870838859,0.626519349490084,-2.679870838859,0.626519430625117,0.461727117541,0.626492927620817,0.461727117541,0.62649300862306,0.128253703341,1.00150660632154,-2.780537838859,0.61504265946266,-2.780537838859,0.615042740464903,-2.860665315859,4.17662692010331,0.081418042421,5.33076428789082,0.254018579941,1.00266468034277,0.282318239441,4.17716281500659,0.214231853741,1.99310690699836,-2.797400230859,2.19290337133505,0.417238866341,1.01748336302506,0.350887333441,2.19309464684415,0.350888376441,2.19312852570022,0.546836083141,0.991085355893806,3.60043079363079,2.86971232439237,0.128253703341,1.00150660632154,3.22301069601079,5.33076428789082
0.0666,0.369995036583,1.03180854584481,0.207377055183,1.80950764622362,0.264313617283,1.01223188916536,0.123069965783,2.33913078197395,0,1.03140411890931,-0.144457599617,2.19488049387403,-0.170990443317,1.0123515600198,-0.281114122317,1.99469917212606,0.806277820383,1.01770881202966,0.702722915883,1.80806280482601,0.702720948983,1.80802892596994,0.672286936583,0.998374206743981,0.618415841383,2.33726302014564,-2.446977487217,1.80860891265141,0.651654788783,4.14287911903119,0.546835967783,0.991085120184283,-2.491334548217,4.14263208210933,0.458838054483,2.86971135236546,0.561958560283,0.631006826067629,0.561958560283,0.631006947570994,0.335355767483,0.9849651091807,-2.679870954217,0.626519146984477,-2.679870954217,0.626519227986719,0.461727002183,0.62649272498242,0.461727002183,0.626492805984662,0.128253602883,1.00150637136509,-2.780537954217,0.615042497325384,-2.780537954217,0.615042578327627,-2.860665431217,4.17662562273952,0.081417941953,5.33076266651806,0.254018464583,1.00266444463324,0.282318124083,4.17716151897071,0.214231753283,1.993106419657,-2.797400346217,2.19290272331711,0.417238780783,1.01748312806861,0.350887247783,2.19309399882621,0.350888261083,2.19312787768227,0.546835967783,0.991085120184283,3.60043070807279,2.86971135236546,0.128253602883,1.00150637136509,3.22301059554279,5.33076266651806
0.0999,0.369995093167,1.0318093910856,0.207377081967,1.80950899953265,0.264313554667,1.01223265040169,0.123069977667,2.33913258561619,0,1.03140496415011,-0.144457587733,2.19488207234967,-0.170990416533,1.01235232125613,-0.281114095633,1.9947007506017,0.806277787567,1.01770963588339,0.702722942667,1.80806410086189,0.702720975767,1.80803038533822,0.672286963367,0.998375030597713,0.618415868167,2.33726480219498,-2.446977460433,1.80861020868729,0.651654755967,4.14288203643983,0.546835994567,0.991085826559787,-2.491334760433,4.14263532352695,0.458838051467,2.86971362175616,0.561958587067,0.631007312346667,0.561958587067,0.631007433850031,0.335355824067,0.984965874295318,-2.679870927433,0.626519633263514,-2.679870927433,0.626519714265757,0.461727028967,0.626493211261457,0.461727028967,0.6264932922637,0.128253629667,1.00150707698752,-2.780537927433,0.6150429431033,-2.780537927433,0.615043024105543,-2.860665405433,4.17662886548504,0.081417953827,5.3307668812905,0.254018491367,1.00266515100875,0.282318150867,4.17716443637935,0.214231765167,1.99310787902528,-2.797400319433,2.19290450669436,0.417238777767,1.01748383369104,0.350887244767,2.19309578220346,0.350888287867,2.19312966105952,0.546835994567,0.991085826559787,3.60043070505679,2.86971362175616,0.128253629667,1.00150707698752,3.22301060741679,5.3307668812905
0.1332,0.369995133456,1.03180837696986,0.207377122256,1.80950730789636,0.264313594856,1.01223172029041,0.123070017856,2.33913055565265,0,1.03140411890931,-0.144457532544,2.19488026755272,-0.170990346444,1.01235139027882,-0.281114055344,1.99469872179285,0.806277827856,1.01770869455143,0.702722982956,1.80806248081703,0.702721016056,1.80802876396546,0.672287003556,0.998374089265752,0.618415908456,2.33726269613666,-2.446977420144,1.80860858731453,0.651654855856,4.14287814700427,0.546836034856,0.991084885227826,-2.491334481144,4.14263143409139,0.458838091656,2.86971102702858,0.561958686956,0.631006744932596,0.561958686956,0.631006826067629,0.335355834556,0.984964932963357,-2.679870887144,0.626519025348322,-2.679870887144,0.626519146984477,0.461727069256,0.626492643980177,0.461727099056,0.62649272498242,0.128253669956,1.00150613565556,-2.780537887144,0.615042375689229,-2.780537887144,0.615042497325384,-2.860665365144,4.17662497472157,0.081417994106,5.33076201850012,0.254018531656,1.00266432715502,0.282318191156,4.17716086962486,0.214231805456,1.99310609564803,-2.797400279144,2.19290239930814,0.417238847856,1.01748300983731,0.350887285056,2.19309367481724,0.350888328156,2.1931275536733,0.546836034856,0.991084885227826,3.60043074524579,2.86971102702858,0.128253669956,1.00150613565556,3.22301064769579,5.33076201850012
0.1665,0.369995139982,1.03180964483105,0.207377098982,1.80950956302652,0.264313601382,1.01223290414714,0.123069994582,2.33913326227071,0,1.03140521789555,-0.144457555818,2.19488274900418,-0.170990399518,1.01235257500157,-0.281114078618,1.99470120208961,0.806277864182,1.01770998907114,0.702722959682,1.80806458820325,0.702720992782,1.80803087135168,0.672286980282,0.99837526555417,0.618415885182,2.33726545154082,-2.446977443418,1.80861085670524,0.651654772882,4.14288333380362,0.546836011582,0.991086178994473,-2.491334504418,4.14263629688176,0.458838098182,2.86971459378308,0.561958603982,0.631007514985065,0.561958603982,0.631007595987307,0.335355841082,0.984966109251775,-2.679870910418,0.626519795268,-2.679870910418,0.626519876403033,0.461727045982,0.626493373398733,0.461727045982,0.626493454400976,0.128253646682,1.00150743017528,-2.780537910418,0.615043105107786,-2.780537910418,0.615043186242819,-2.860665388418,4.17663016152092,0.081417978272,5.33076817865429,0.254018508382,1.00266550344343,0.282318167882,4.17716573374314,0.214231782082,1.99310836503873,-2.797400302418,2.19290499270782,0.417238794782,1.0174841868788,0.350887291582,2.19309626821692,0.350888304882,2.19313014707298,0.546836011582,0.991086178994473,3.60043075177179,2.86971459378308,0.128253646682,1.00150743017528,3.22301063186179,5.33076817865429
0.1998,0.369995153497,1.03180837696986,0.207377142297,1.80950730789636,0.264313644697,1.01223172029041,0.123070037897,2.33913055565265,0,1.03140403403882,-0.144457512503,2.19488026755272,-0.170990326403,1.01235139027882,-0.281114035303,1.99469872179285,0.806277907497,1.01770869455143,0.702723002997,1.80806248081703,0.702721035997,1.80802876396546,0.672287023597,0.998374089265752,0.618415928397,2.33726269613666,-2.446977400103,1.80860858731453,0.651654816197,4.14287814700427,0.546836054897,0.991084885227826,-2.491334462103,4.14263143409139,0.458838111697,2.86971102702858,0.561958647297,0.631006744932596,0.561958647297,0.631006826067629,0.335355884397,0.984964932963357,-2.679870867103,0.626519065849443,-2.679870867103,0.626519146984477,0.461727089297,0.626492643980177,0.461727089297,0.62649272498242,0.128253689997,1.00150625313379,-2.780537867103,0.615042375689229,-2.780537867103,0.615042456824263,-2.860665345103,4.17662497472157,0.081418021577,5.33076201850012,0.254018551697,1.00266432715502,0.282318211197,4.17716086962486,0.214231825397,1.99310609564803,-2.797400259103,2.19290239930814,0.417238837997,1.01748289235908,0.350887305097,2.19309367481724,0.350888348197,2.1931275536733,0.546836054897,0.991084885227826,3.60043076528679,2.86971102702858,0.128253689997,1.00150625313379,3.22301067516679,5.33076201850012
0.2331,0.369995144657,1.0318093910856,0.207377103657,1.80950899953265,0.264313576257,1.01223265040169,0.123070014157,2.33913258561619,0,1.03140496415011,-0.144457551143,2.19488207234967,-0.170990379943,1.01235232125613,-0.281114073943,1.9947007506017,0.806277868757,1.01770963588339,0.702722964357,1.80806410086189,0.702720997357,1.80803038533822,0.672286984957,0.998375030597713,0.618415889757,2.33726480219498,-2.446977438743,1.80861037069178,0.651654777557,4.14288203643983,0.546836016257,0.991085826559787,-2.491334500743,4.14263532352695,0.458838102857,2.86971362175616,0.561958608657,0.631007312346667,0.561958608657,0.631007433850031,0.335355815957,0.984965874295318,-2.679870905743,0.626519633263514,-2.679870905743,0.626519714265757,0.461727050557,0.626493211261457,0.461727050557,0.6264932922637,0.128253651357,1.00150707698752,-2.780537905743,0.6150429431033,-2.780537905743,0.615043064606664,-2.860665383743,4.17662886548504,0.081417982937,5.3307668812905,0.254018513057,1.00266515100875,0.282318172557,4.17716476038832,0.214231801657,1.99310787902528,-2.797400297743,2.19290450669436,0.417238799357,1.01748383369104,0.350887266457,2.19309578220346,0.350888309557,2.19312949905503,0.546836016257,0.991085826559787,3.60043075644679,2.86971362175616,0.128253651357,1.00150707698752,3.22301063652679,5.3307668812905
0.2664,0.36999514094,1.03180862984927,0.20737709994,1.80950764622362,0.26431357254,1.01223188916536,0.12306999554,2.33913078197395,0,1.03140411890931,-0.14445756986,2.19488049387403,-0.17099038376,1.0123515600198,-0.28111407766,1.99469917212606,0.80627786504,1.01770881202966,0.70272296064,1.80806280482601,0.70272099364,1.80802892596994,0.67228698124,0.998374206743981,0.61841588604,2.33726302014564,-2.44697744246,1.80860891265141,0.65165477384,4.14287879502222,0.54683601254,0.991085120184283,-2.49133474246,4.14263208210933,0.45883806934,2.86971135236546,0.56195860494,0.631006866568751,0.56195860494,0.631006947570994,0.33535584204,0.9849651091807,-2.67987090946,0.626519146984477,-2.67987090946,0.626519227986719,0.46172704684,0.62649272498242,0.46172704684,0.626492805984662,0.12825364764,1.00150637136509,-2.78053790946,0.615042497325384,-2.78053790946,0.615042578327627,-2.86066538746,4.17662562273952,0.08141797921,5.33076266651806,0.25401850934,1.00266444463324,0.28231816874,4.17716151897071,0.21423178304,1.993106419657,-2.79740030146,2.19290272331711,0.41723882544,1.01748312806861,0.35088726274,2.19309399882621,0.35088830584,2.19312787768227,0.54683601254,0.991085120184283,3.60043072292979,2.86971135236546,0.12825364764,1.00150637136509,3.22301063279979,5.33076266651806
0.2997,0.369995110218,1.03180896846521,0.207377098918,1.80950820971749,0.264313631218,1.0122322277813,0.123069994618,2.33913145862847,0,1.03140445665922,-0.144457555882,2.19488117052855,-0.170990369782,1.01235181376524,-0.281114078582,1.99469962361397,0.806277864118,1.01770916521741,0.702722959718,1.80806329083946,0.702721052318,1.80802957398789,0.672286980318,0.998374559931733,0.618415885118,2.33726383016806,-2.446977443382,1.80860939866487,0.651654832518,4.14288009238601,0.546836011618,0.991085355893806,-2.491334505382,4.14263337947312,0.458838098218,2.86971232439237,0.561958604018,0.631007028573236,0.561958604018,0.63100710970827,0.335355841118,0.984965403629337,-2.679870910382,0.626519308988962,-2.679870910382,0.626519430625117,0.461727045918,0.626492927620817,0.461727045918,0.62649300862306,0.128253646618,1.00150660632154,-2.780537910382,0.61504265946266,-2.780537910382,0.615042740464903,-2.860665388382,4.17662692010331,0.081417970828,5.33076428789082,0.254018508318,1.002664797821,0.282318167818,4.17716249099762,0.214231782118,1.99310690699836,-2.797400302382,2.19290337133505,0.417238824518,1.01748336302506,0.350887261818,2.19309480884864,0.350888304918,2.19312852570022,0.546836011618,0.991085355893806,3.60043075180779,2.86971232439237,0.128253646618,1.00150660632154,3.22301062441779,5.33076428789082
