Time,BUS1_01_V_ang,BUS1_01_V_mag,BUS1_02_I_ang,BUS1_02_I_mag,BUS2_01_V_ang,BUS2_01_V_mag,BUS2_02_I_ang,BUS2_02_I_mag,BUS3_01_V_ang,BUS3_01_V_mag,BUS3_02_I_ang,BUS3_02_I_mag,BUS4_01_V_ang,BUS4_01_V_mag,BUS4_02_I_ang,BUS4_02_I_mag,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS5_03_I_ang,BUS5_03_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS6_04_I_ang,BUS6_04_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS10_04_I_ang,BUS10_04_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS11_03_I_ang,BUS11_03_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.333,0.369995081358,11914.30371,0.207377084958,15670.80078,0.264313632158,11688.25,0.123069995558,20257.47266,0,11909.63379,-0.144457569842,19008.22852,-0.170990383742,11689.63281,-0.281114077642,17274.60742,0.806277865058,135142.1719,0.702722960658,1361.59021,0.702720993658,1361.564819,0.672286981258,132574.7188,0.618415826458,1760.112793,-2.446977442442,1362.001465,0.651654773858,3119.860352,0.546836012558,131606.7813,-2.491334504442,3119.674561,0.458838069358,2161.081543,0.561958604958,475.1896667,0.561958604958,475.1897583,0.335355812258,130794.1094,-2.679870909442,471.8101501,-2.679870909442,471.8102112,0.461727046858,471.7902527,0.461727046858,471.7903137,0.128253632658,132990.625,-2.780537909442,463.16745,-2.780537909442,463.167511,-2.860665387442,3145.273926,0.081417971758,4014.415039,0.254018509258,133144.4219,0.282318168758,3145.67749,0.214231783058,1500.940186,-2.797400301442,1651.400146,0.417238825458,135112.1875,0.350887262758,1651.544189,0.350888305858,1651.56958,0.546836012558,131606.7813,3.60043072294779,2161.081543,0.128253632658,132990.625,3.22301062534779,4014.415039
0.3663,0.369995124674,11914.2998,0.207377143174,15670.7959,0.264313675474,11688.24707,0.123070053774,20257.4668,0,11909.62988,-0.144457511626,19008.22266,-0.170990325526,11689.62891,-0.281114034326,17274.60156,0.806277908374,135142.1406,0.702723003974,1361.589844,0.702721096574,1361.564453,0.672287024574,132574.6719,0.618415929374,1760.112305,-2.446977399126,1362.001099,0.651654876774,3119.859375,0.546836055774,131606.75,-2.491334461126,3119.673584,0.458838142474,2161.080811,0.561958648274,475.1895142,0.561958648274,475.1896057,0.335355885374,130794.0703,-2.679870866126,471.8099976,-2.679870866126,471.8100586,0.461727090174,471.7901001,0.461727090174,471.7901611,0.128253690874,132990.5938,-2.780537866126,463.1672974,-2.780537866126,463.1673889,-2.860665344126,3145.272949,0.081418022514,4014.413818,0.254018552574,133144.375,0.282318212074,3145.676514,0.214231826374,1500.939819,-2.797400258126,1651.399536,0.417238868774,135112.1406,0.350887335874,1651.543579,0.350888349074,1651.569092,0.546836055774,131606.75,3.60043079606379,2161.080811,0.128253690874,132990.5938,3.22301067610379,4014.413818
0.3996,0.369995117698,11914.30859,0.207377121298,15670.80762,0.264313698298,11688.25488,0.123070031898,20257.48242,0,11909.6377,-0.144457533502,19008.23828,-0.170990347402,11689.6377,-0.281114041302,17274.61523,0.806277901398,135142.2344,0.702722996898,1361.59082,0.702721029998,1361.56543,0.672287017598,132574.7813,0.618415922398,1760.113647,-2.446977406102,1362.002075,0.651654810198,3119.861816,0.546836048798,131606.8438,-2.491334706102,3119.676025,0.458838105698,2161.08252,0.561958641298,475.1898804,0.561958641298,475.1899414,0.335355818698,130794.1719,-2.679870873102,471.8103638,-2.679870873102,471.8104248,0.461727083198,471.7904663,0.461727083198,471.7905273,0.128253668998,132990.6875,-2.780537873102,463.1676636,-2.780537873102,463.1677246,-2.860665351102,3145.275391,0.081418008078,4014.416992,0.254018545598,133144.4688,0.282318205098,3145.678711,0.214231819398,1500.940918,-2.797400265102,1651.400879,0.417238861798,135112.25,0.350887299098,1651.544922,0.350888342098,1651.570435,0.546836048798,131606.8438,3.60043075928779,2161.08252,0.128253668998,132990.6875,3.22301066166779,4014.416992
0.4329,0.369995179633,11914.29785,0.207377108733,15670.79297,0.264313581433,11688.24414,0.123070004433,20257.46484,0,11909.62793,-0.144457546067,19008.2207,-0.170990359967,11689.62695,-0.281114068767,17274.59766,0.806277873933,135142.1094,0.702722969433,1361.5896,0.702721002533,1361.564209,0.672286990133,132574.6563,0.618415894933,1760.112061,-2.446977433567,1362.000854,0.651654842333,3119.858887,0.546836021333,131606.7188,-2.491334495567,3119.673096,0.458838078233,2161.080566,0.561958613833,475.1894531,0.561958613833,475.1895142,0.335355850833,130794.0469,-2.679870900567,471.809906,-2.679870900567,471.8099976,0.461727055733,471.7900391,0.461727055733,471.7901001,0.128253656433,132990.5625,-2.780537900567,463.1672363,-2.780537900567,463.1672974,-2.860665378567,3145.272461,0.081417988053,4014.41333,0.254018518133,133144.3594,0.282318177633,3145.676025,0.214231791933,1500.939575,-2.797400292567,1651.399292,0.417238804533,135112.1406,0.350887271533,1651.543335,0.350888314633,1651.568848,0.546836021333,131606.7188,3.60043073182279,2161.080566,0.128253656433,132990.5625,3.22301064164279,4014.41333
0.4662,0.369995119937,11914.31152,0.207377049137,15670.8125,0.264313551637,11688.25977,0.123069959737,20257.48828,0,11909.6416,-0.144457620563,19008.24219,-0.170990419563,11689.6416,-0.281114128463,17274.61914,0.806277814337,135142.2813,0.702722909837,1361.591187,0.702720942937,1361.565796,0.672286930537,132574.8125,0.618415835337,1760.114136,-2.446977493163,1362.002441,0.651654723137,3119.862793,0.546835961737,131606.8906,-2.491334555163,3119.676758,0.458838048437,2161.083252,0.561958554237,475.190033,0.561958554237,475.190094,0.335355791237,130794.2031,-2.679870960163,471.8104858,-2.679870960163,471.8105469,0.461726996137,471.7905884,0.461726996137,471.7906494,0.128253596837,132990.7344,-2.780537960163,463.1678162,-2.780537960163,463.1678467,-2.860665438163,3145.276367,0.081417920997,4014.417969,0.254018458537,133144.5156,0.282318118037,3145.679688,0.214231732337,1500.941284,-2.797400352163,1651.401245,0.417238774737,135112.2969,0.350887211937,1651.545288,0.350888255037,1651.570801,0.546835961737,131606.8906,3.60043070202679,2161.083252,0.128253596837,132990.7344,3.22301057458679,4014.417969
0.4995,0.369995140438,11914.29785,0.207377099438,15670.79297,0.264313631738,11688.24512,0.123069995038,20257.46484,0,11909.62695,-0.144457570262,19008.2207,-0.170990384162,11689.62695,-0.281114078162,17274.59766,0.806277864638,135142.1094,0.702722960138,1361.5896,0.702720993238,1361.564209,0.672286980738,132574.6563,0.618415885638,1760.112061,-2.446977442862,1362.000854,0.651654773438,3119.859131,0.546836012038,131606.7344,-2.491334504862,3119.673096,0.458838068838,2161.080566,0.561958604538,475.1894531,0.561958604538,475.1895142,0.335355841538,130794.0469,-2.679870909862,471.809906,-2.679870909862,471.8099976,0.461727046438,471.7900391,0.461727046438,471.7901001,0.128253647138,132990.5781,-2.780537909862,463.1672363,-2.780537909862,463.1673279,-2.860665387862,3145.272705,0.081417971288,4014.41333,0.254018508838,133144.3594,0.282318168338,3145.676025,0.214231797538,1500.939575,-2.797400301862,1651.399292,0.417238825038,135112.125,0.350887262238,1651.543335,0.350888305338,1651.568848,0.546836012038,131606.7344,3.60043072242779,2161.080566,0.128253647138,132990.5781,3.22301062487779,4014.41333
0.5328,0.369995137655,11914.30957,0.207377126455,15670.80762,0.264313628855,11688.25586,0.123070022055,20257.48242,0,11909.63867,-0.144457528345,19008.23633,-0.170990342245,11689.6377,-0.281114051145,17274.61523,0.806277891655,135142.2344,0.702722987155,1361.59082,0.702721020255,1361.56543,0.672287067355,132574.7813,0.618415912655,1760.113647,-2.446977415845,1362.002197,0.651654859955,3119.861816,0.546836039055,131606.8438,-2.491334477845,3119.676025,0.458838125655,2161.08252,0.561958631455,475.1898804,0.561958631455,475.1899719,0.335355838755,130794.1719,-2.679870882845,471.8103638,-2.679870882845,471.8104248,0.461727073455,471.7904663,0.461727073455,471.7905273,0.128253674155,132990.6875,-2.780537882845,463.1676636,-2.780537882845,463.1677246,-2.860665360845,3145.275391,0.081418005745,4014.416992,0.254018535855,133144.4844,0.282318195355,3145.678711,0.214231809555,1500.940918,-2.797400274845,1651.400879,0.417238852055,135112.25,0.350887289255,1651.544922,0.350888332355,1651.570435,0.546836039055,131606.8438,3.60043077924479,2161.08252,0.128253674155,132990.6875,3.22301065933479,4014.416992
0.5661,0.369995150703,11914.2998,0.207377139503,15670.7959,0.264313612103,11688.24707,0.123070035103,20257.4668,0,11909.62988,-0.144457530197,19008.22266,-0.170990329197,11689.62891,-0.281114038097,17274.60156,0.806277845103,135142.1406,0.702723000203,1361.589844,0.702721033203,1361.564331,0.672287020803,132574.6719,0.618415866003,1760.112305,-2.446977402797,1362.001099,0.651654813403,3119.859375,0.546836052103,131606.75,-2.491334702797,3119.673584,0.458838108903,2161.080811,0.561958644503,475.1895447,0.561958644503,475.1896057,0.335355851803,130794.0703,-2.679870869797,471.8099976,-2.679870869797,471.8100586,0.461727086503,471.7901001,0.461727086503,471.7901611,0.128253687203,132990.5938,-2.780537869797,463.1672974,-2.780537869797,463.1673889,-2.860665347797,3145.272949,0.081418018793,4014.413818,0.254018548903,133144.375,0.282318208403,3145.676514,0.214231822603,1500.939819,-2.797400261797,1651.399536,0.417238835203,135112.1563,0.350887302303,1651.543579,0.350888345403,1651.569092,0.546836052103,131606.75,3.60043076249279,2161.080811,0.128253687203,132990.5938,3.22301067238279,4014.413818
0.5994,0.36999513301,11914.30273,0.20737709201,15670.80078,0.26431362421,11688.25,0.12307000251,20257.47266,0,11909.63281,-0.14445756279,19008.22852,-0.17099039159,11689.63281,-0.28111408559,17274.60742,0.80627791681,135142.1719,0.70272295271,1361.59021,0.70272104531,1361.564819,0.67228697331,132574.7188,0.61841587811,1760.112915,-2.44697745029,1362.001465,0.65165482551,3119.860352,0.54683600461,131606.7813,-2.49133451229,3119.674561,0.45883806141,2161.081543,0.56195859701,475.1896667,0.56195859701,475.1897278,0.33535580431,130794.1094,-2.67987091729,471.8101501,-2.67987091729,471.8102112,0.46172703891,471.7902527,0.46172703891,471.7903137,0.12825363971,132990.625,-2.78053791729,463.16745,-2.78053791729,463.167511,-2.86066539529,3145.273926,0.08141797129,4014.415039,0.25401850141,133144.4063,0.28231816091,3145.67749,0.21423177511,1500.940186,-2.79740030929,1651.400024,0.41723881751,135112.1875,0.35088725481,1651.544189,0.35088829791,1651.56958,0.54683600461,131606.7813,3.60043071499979,2161.081543,0.12825363971,132990.625,3.22301062487979,4014.415039
0.6327,0.36999517307,11914.30273,0.20737708737,15670.80078,0.26431360467,11688.25098,0.12306999787,20257.47266,0,11909.63281,-0.14445756753,19008.22852,-0.17099038143,11689.63184,-0.28111407533,17274.60547,0.80627786737,135142.1719,0.70272296297,1361.59021,0.70272099597,1361.564819,0.67228698357,132574.7031,0.61841582877,1760.112915,-2.44697744003,1362.001587,0.65165477617,3119.860352,0.54683601487,131606.7813,-2.49133474003,3119.674561,0.45883807167,2161.081543,0.56195860727,475.1896667,0.56195860727,475.1897278,0.33535581457,130794.1094,-2.67987090703,471.8101196,-2.67987090703,471.8102112,0.46172704917,471.7902527,0.46172704917,471.7903137,0.12825364997,132990.625,-2.78053790703,463.16745,-2.78053790703,463.167511,-2.86066538503,3145.273926,0.08141798154,4014.415039,0.25401851167,133144.4219,0.28231817107,3145.677246,0.21423178537,1500.940186,-2.79740029903,1651.400024,0.41723882777,135112.1875,0.35088726507,1651.544067,0.35088830817,1651.56958,0.54683601487,131606.7813,3.60043072525979,2161.081543,0.12825364997,132990.625,3.22301063512979,4014.415039
0.666,0.36999509392,11914.2998,0.20737711242,15670.7959,0.26431361492,11688.24707,0.12307002302,20257.4668,0,11909.62988,-0.14445754238,19008.22266,-0.17099035628,11689.62891,-0.28111406508,17274.60156,0.80627787762,135142.125,0.70272297322,1361.589844,0.70272100622,1361.564453,0.67228705342,132574.6719,0.61841589862,1760.112305,-2.44697742978,1362.001099,0.65165484602,3119.859375,0.54683602512,131606.75,-2.49133449178,3119.673584,0.45883808192,2161.080811,0.56195867712,475.1895142,0.56195867712,475.1895752,0.33535582482,130794.0625,-2.67987089678,471.8099976,-2.67987089678,471.8100586,0.46172705942,471.7901001,0.46172705942,471.7901611,0.12825366012,132990.5938,-2.78053789678,463.1673279,-2.78053789678,463.1673889,-2.86066537478,3145.272949,0.08141799178,4014.413818,0.25401852182,133144.375,0.28231818132,3145.676514,0.21423179562,1500.939819,-2.79740028878,1651.399536,0.41723880822,135112.1563,0.35088727532,1651.543579,0.35088831842,1651.569092,0.54683602512,131606.75,3.60043073550979,2161.080811,0.12825366012,132990.5938,3.22301064536979,4014.413818
0.6993,0.36999513584,11914.30762,0.20737709474,15670.80762,0.26431356744,11688.25586,0.12306999044,20257.48242,0,11909.63867,-0.14445757496,19008.23828,-0.17099040376,11689.63867,-0.28111408276,17274.61523,0.80627780034,135142.2344,0.70272295554,1361.59082,0.70272098854,1361.56543,0.67228697614,132574.7813,0.61841588094,1760.113647,-2.44697744746,1362.002075,0.65165476874,3119.861816,0.54683600744,131606.8438,-2.49133474746,3119.676025,0.45883806424,2161.08252,0.56195859984,475.1899109,0.56195859984,475.1899719,0.33535583694,130794.1719,-2.67987091446,471.8103638,-2.67987091446,471.8104248,0.46172704174,471.7904663,0.46172704174,471.7905273,0.12825362754,132990.6875,-2.78053791446,463.1676636,-2.78053791446,463.1677246,-2.86066539246,3145.275391,0.08141796664,4014.416992,0.25401850414,133144.4844,0.28231816364,3145.678955,0.21423177794,1500.940918,-2.79740030646,1651.400879,0.41723879054,135112.25,0.35088725764,1651.544922,0.35088830074,1651.570435,0.54683600744,131606.8438,3.60043071782979,2161.08252,0.12825362754,132990.6875,3.22301062022979,4014.416992
