Time,BUS1_01_V_ang,BUS1_01_V_mag,BUS1_02_I_ang,BUS1_02_I_mag,BUS2_01_V_ang,BUS2_01_V_mag,BUS2_02_I_ang,BUS2_02_I_mag,BUS3_01_V_ang,BUS3_01_V_mag,BUS3_02_I_ang,BUS3_02_I_mag,BUS4_01_V_ang,BUS4_01_V_mag,BUS4_02_I_ang,BUS4_02_I_mag,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS5_03_I_ang,BUS5_03_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS6_04_I_ang,BUS6_04_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS10_04_I_ang,BUS10_04_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS11_03_I_ang,BUS11_03_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0,0.390138626,1.03229297880521,0.264117956,1.64067035535615,0.288241148,1.01317123920834,0.215667486,1.99131626096994,0,1.03206420953447,-0.100675106,1.8599181050952,-0.137752533,1.01328118373147,-0.150081396,1.81777739901445,0.834432364,1.02208612312529,0.759467363,1.63936059838593,0.759465695,1.63932655752538,0.713431835,1.00722190332113,0.711016894,1.98972651741945,-2.3911345898,1.63958802081389,0.728834868,3.62858185701263,0.604635716,1.00386123074309,-2.4143680333,3.62816980391529,0.497898817,2.33749368531912,0.623002052,0.638483873134348,0.623002052,0.638483954269382,0.393484354,0.998310431127109,-2.6189465521,0.63374214618604,-2.6189465521,0.633742227321073,0.522651673,0.633715359541099,0.522651673,0.633715440676133,0.186941147,1.01554268970979,-2.7197976111,0.621953255588262,-2.7197976111,0.621953377224416,-2.7769663929,3.672760978183,0.135964155,4.83093458282312,0.296158552,1.01285906976797,0.366221905,3.67349981955788,0.345268011,1.81632622870342,-2.7548881172,1.85799575166741,0.433459759,1.02344846618199,0.394673348,1.85839921321539,0.394674063,1.85843325407594,0.604635716,1.00386123074309,3.63949147058979,2.33749368531912,0.186941147,1.01554268970979,3.27755680858979,4.83093458282312
0.0333,0.390138865,1.03229179494848,0.264118195,1.6406683253926,0.288241148,1.01317005535162,0.215667725,1.99131377951849,0,1.03206302481172,-0.100675106,1.85991584996505,-0.137752533,1.01327991500425,-0.150081277,1.81777525704495,0.834432364,1.02208494683687,0.759467363,1.6393586530042,0.759465933,1.63932461214365,0.713431835,1.00722072703271,0.711016893,1.98972424802874,-2.3911345005,1.63958607543216,0.728834867,3.62857764224019,0.604635954,1.0038600537016,-2.414367944,3.62816558914285,0.497898817,2.33749092991496,0.623002052,0.63848310321467,0.623002052,0.638483224850825,0.393484592,0.99830925483869,-2.6189464629,0.633741376266362,-2.6189464629,0.633741457268604,0.522651672,0.633714589621421,0.522651672,0.633714711124786,0.186941147,1.0155415126683,-2.7197975516,0.621952526169705,-2.7197975516,0.621952607304738,-2.7769663334,3.6727564394016,0.135964394,4.8309290720148,0.296158552,1.01285777524826,0.366221905,3.67349560611335,0.345268011,1.8163241213172,-2.7548880577,1.8579934822767,0.433459759,1.02344728914051,0.394673347,1.85839694382469,0.394674063,1.85843098468523,0.604635954,1.0038600537016,3.63949147058979,2.33749092991496,0.186941147,1.0155415126683,3.27755704758979,4.8309290720148
0.0666,0.390138626,1.03229272505977,0.264117956,1.64066990386824,0.288241148,1.0131709854629,0.215667486,1.99131580948203,0,1.03206395578903,-0.100675344,1.85991754160134,-0.137752652,1.01328092998602,-0.150081396,1.81777694868124,0.834432125,1.02208588816883,0.759467364,1.63936011104457,0.759465695,1.63932623351641,0.713431597,1.00722166836467,0.711016894,1.98972603140599,-2.391134679,1.63958753480043,0.728834629,3.62858088365781,0.604635716,1.00386099503356,-2.4143680927,3.62816915589735,0.497898579,2.33749303597327,0.623001814,0.638483711129863,0.623001814,0.638483792132106,0.393484354,0.998310196170651,-2.6189466414,0.633741943680433,-2.6189466414,0.633742024682675,0.522651434,0.633715197536614,0.522651434,0.633715278538857,0.186940909,1.01554245400026,-2.7197976705,0.621953093583776,-2.7197976705,0.62195321508714,-2.7769664523,3.67276000615609,0.135964156,4.83093328545933,0.296158314,1.01285871658022,0.366221667,3.67349884753096,0.345267773,1.81632574268996,-2.7548882362,1.85799526565395,0.433459521,1.02344823047247,0.394673348,1.85839872720193,0.394674063,1.85843276806248,0.604635716,1.00386099503356,3.63949123258979,2.33749303597327,0.186940909,1.01554245400026,3.27755680958979,4.83093328545933
0.0999,0.390138626,1.03229187895295,0.264117956,1.64066866371986,0.288241148,1.01317013935608,0.215667486,1.9913142310064,0,1.03206302481172,-0.100675106,1.85991607513165,-0.137752652,1.01328016874969,-0.150081396,1.81777548221155,0.834432125,1.0220850643151,0.759467364,1.63935881500868,0.759465695,1.63932493615262,0.713431835,1.00722084451094,0.711016894,1.98972457203771,-2.3911345897,1.63958623743664,0.728834868,3.62857796624916,0.604635716,1.00386028941113,-2.4143680332,3.62816623716079,0.497898817,2.33749125392393,0.623001814,0.638483224850825,0.623001814,0.638483305853068,0.393484354,0.998309489795148,-2.6189465521,0.633741457268604,-2.6189465521,0.633741538403638,0.522651673,0.633714711124786,0.522651673,0.633714792259819,0.186941147,1.0155416308996,-2.7197976111,0.621952607304738,-2.7197976111,0.621952688306981,-2.7769663928,3.67275708741954,0.135964155,4.83092972003274,0.296158552,1.01285789347955,0.366221905,3.67349593012232,0.345268011,1.81632444532617,-2.7548881171,1.85799380628567,0.433459759,1.0234474073718,0.394673348,1.85839726783366,0.394674063,1.8584313086942,0.604635716,1.00386028941113,3.63949147058979,2.33749125392393,0.186941147,1.0155416308996,3.27755680858979,4.83092972003274
0.1332,0.390138626,1.03229230243937,0.264118195,1.64066911520777,0.288241148,1.0131705628425,0.215667725,1.99131468249431,0,1.03206344829814,-0.100675106,1.85991675178617,-0.137752533,1.01328042249514,-0.150081277,1.81777604570542,0.834432364,1.02208553498108,0.759467363,1.63935930102214,0.759465933,1.63932542216608,0.713431835,1.00722119769869,0.711016893,1.98972505937908,-2.3911345004,1.639586724778,0.728834868,3.62857926228505,0.604635954,1.00386052436758,-2.4143679439,3.62816721051561,0.497898817,2.33749206394635,0.623002052,0.638483386855311,0.623002052,0.638483508491465,0.393484592,0.998309725504671,-2.6189464628,0.633741659907002,-2.6189464926,0.633741741042035,0.522651672,0.633714913763183,0.522651672,0.633714994898216,0.186941147,1.01554198333428,-2.7197975516,0.621952809810345,-2.7197975516,0.621952890945379,-2.7769662737,3.67275806077436,0.135964394,4.83093101739653,0.296158552,1.01285824591424,0.366221905,3.6734972261582,0.345268011,1.81632493266753,-2.7548880577,1.85799445430362,0.433459759,1.02344775980649,0.394673348,1.8583979158516,0.394674063,1.85843195671215,0.604635954,1.00386052436758,3.63949147058979,2.33749206394635,0.186941147,1.01554198333428,3.27755704758979,4.83093101739653
0.1665,0.390138626,1.03229230243937,0.264117957,1.64066911520777,0.28824091,1.01317047797201,0.215667487,1.99131490766091,0,1.03206344829814,-0.100675344,1.85991675178617,-0.137752652,1.01328042249514,-0.150081396,1.81777604570542,0.834432125,1.02208541750285,0.759467125,1.63935930102214,0.759465695,1.63932542216608,0.713431597,1.00722119769869,0.711016655,1.98972505937908,-2.391134679,1.639586724778,0.728834629,3.62857926228505,0.604635716,1.00386052436758,-2.4143681225,3.62816721051561,0.497898579,2.33749206394635,0.623001814,0.638483427489223,0.623001814,0.638483508491465,0.393484354,0.998309725504671,-2.6189466413,0.633741659907002,-2.6189466413,0.633741741042035,0.522651434,0.633714913763183,0.522651434,0.633714994898216,0.186940909,1.01554198333428,-2.7197977301,0.621952809810345,-2.7197977301,0.621952890945379,-2.7769664522,3.67275806077436,0.135964156,4.83093101739653,0.296158314,1.01285824591424,0.366221667,3.6734972261582,0.345267773,1.81632493266753,-2.7548882362,1.85799445430362,0.433459521,1.02344764232826,0.394673348,1.85839775384711,0.394674063,1.85843195671215,0.604635716,1.00386052436758,3.63949123258979,2.33749206394635,0.186940909,1.01554198333428,3.27755680958979,4.83093101739653
0.1998,0.390138626,1.03229196382344,0.264117956,1.64066866371986,0.288241148,1.01317013935608,0.215667486,1.9913142310064,0,1.0320631945527,-0.100675106,1.85991607513165,-0.137752533,1.01328008474523,-0.150081396,1.81777548221155,0.834432125,1.0220850643151,0.759467364,1.63935881500868,0.759465695,1.63932493615262,0.713431835,1.00722084451094,0.711016894,1.98972457203771,-2.3911345897,1.63958623743664,0.728834868,3.62857796624916,0.604635716,1.00386028941113,-2.4143680332,3.62816623716079,0.497898817,2.33749125392393,0.623001814,0.638483224850825,0.623001814,0.638483305853068,0.393484354,0.998309372316919,-2.6189465521,0.633741457268604,-2.6189465521,0.633741538403638,0.522651673,0.633714711124786,0.522651673,0.633714792259819,0.186941147,1.0155416308996,-2.719797611,0.621952607304738,-2.719797611,0.621952728808102,-2.7769663928,3.67275708741954,0.135964155,4.83092972003274,0.296158552,1.01285801095778,0.366221905,3.67349593012232,0.345268011,1.81632444532617,-2.7548881171,1.85799380628567,0.433459759,1.0234474073718,0.394673348,1.85839726783366,0.394674063,1.8584313086942,0.604635716,1.00386028941113,3.63949147058979,2.33749125392393,0.186941147,1.0155416308996,3.27755680858979,4.83092972003274
0.2331,0.390138865,1.03229280993026,0.264118195,1.64066990386824,0.288241148,1.0131709854629,0.215667725,1.99131580948203,0,1.03206395578903,-0.100675106,1.85991754160134,-0.137752533,1.01328092998602,-0.150081277,1.81777694868124,0.834432364,1.02208600564706,0.759467363,1.63936011104457,0.759465933,1.63932623351641,0.713431835,1.00722166836467,0.711016893,1.98972603140599,-2.3911345004,1.63958753480043,0.728834868,3.62858088365781,0.604635954,1.00386099503356,-2.4143679439,3.62816883056047,0.497898817,2.33749303597327,0.623002052,0.638483711129863,0.623002052,0.638483792132106,0.393484593,0.998310196170651,-2.6189464926,0.633741943680433,-2.6189464926,0.633742024682675,0.522651672,0.633715197536614,0.522651672,0.633715278538857,0.186941147,1.01554245400026,-2.7197975515,0.621953093583776,-2.7197975515,0.621953174586019,-2.7769663333,3.67276000615609,0.135964394,4.83093328545933,0.296158552,1.01285871658022,0.366221905,3.67349884753096,0.345268011,1.81632574268996,-2.7548880576,1.85799526565395,0.433459759,1.02344823047247,0.394673348,1.85839872720193,0.394674063,1.85843276806248,0.604635954,1.00386099503356,3.63949147058979,2.33749303597327,0.186941147,1.01554245400026,3.27755704758979,4.83093328545933
0.2664,0.390138626,1.03229179494848,0.264117957,1.6406683253926,0.28824091,1.01317005535162,0.215667487,1.99131377951849,0,1.03206294080726,-0.100675344,1.85991584996505,-0.137752652,1.01327999987474,-0.150081396,1.81777525704495,0.834432125,1.02208494683687,0.759467364,1.6393586530042,0.759465695,1.63932461214365,0.713431597,1.00722072703271,0.711016894,1.98972424802874,-2.3911346789,1.63958607543216,0.728834629,3.62857764224019,0.604635716,1.0038600537016,-2.4143680926,3.62816558914285,0.497898579,2.33749092991496,0.623001814,0.63848310321467,0.623001814,0.638483184216913,0.393484354,0.99830925483869,-2.6189466413,0.633741376266362,-2.6189466413,0.633741457268604,0.522651434,0.633714630122543,0.522651434,0.633714711124786,0.186940909,1.0155415126683,-2.7197977301,0.621952526169705,-2.7197977301,0.62195264780586,-2.7769664522,3.6727564394016,0.135964156,4.8309290720148,0.296158314,1.01285777524826,0.366221667,3.67349560611335,0.345267773,1.8163241213172,-2.7548882361,1.8579934822767,0.433459521,1.02344728914051,0.394673348,1.85839694382469,0.394674063,1.85843098468523,0.604635716,1.0038600537016,3.63949123258979,2.33749092991496,0.186940909,1.0155415126683,3.27755680958979,4.8309290720148
0.2997,0.390138626,1.03229306280968,0.264117956,1.64067035535615,0.288241148,1.01317123920834,0.215667486,1.99131626096994,0,1.03206420953447,-0.100675106,1.8599181050952,-0.137752533,1.01328109886098,-0.150081396,1.81777739901445,0.834432125,1.02208624135659,0.759467364,1.63936059838593,0.759465695,1.63932655752538,0.713431835,1.00722190332113,0.711016894,1.98972651741945,-2.3911345896,1.63958802081389,0.728834868,3.62858185701263,0.604635716,1.00386123074309,-2.4143680331,3.62816980391529,0.497898817,2.33749368531912,0.623001814,0.638483873134348,0.623001814,0.638483994770503,0.393484593,0.998310431127109,-2.618946552,0.633742105684918,-2.618946552,0.633742227321073,0.522651673,0.633715359541099,0.522651673,0.633715440676133,0.186941147,1.01554268970979,-2.719797611,0.621953255588262,-2.719797611,0.621953336723295,-2.7769663927,3.672760978183,0.135964155,4.83093458282312,0.296158552,1.01285906976797,0.366221905,3.67349981955788,0.345268011,1.81632622870342,-2.754888117,1.85799575166741,0.433459759,1.02344846618199,0.394673348,1.85839921321539,0.394674063,1.85843325407594,0.604635716,1.00386123074309,3.63949147058979,2.33749368531912,0.186941147,1.01554268970979,3.27755680858979,4.83093458282312
