Time,BUS1_01_V_ang,BUS1_01_V_mag,BUS1_02_I_ang,BUS1_02_I_mag,BUS2_01_V_ang,BUS2_01_V_mag,BUS2_02_I_ang,BUS2_02_I_mag,BUS3_01_V_ang,BUS3_01_V_mag,BUS3_02_I_ang,BUS3_02_I_mag,BUS4_01_V_ang,BUS4_01_V_mag,BUS4_02_I_ang,BUS4_02_I_mag,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS5_03_I_ang,BUS5_03_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS6_04_I_ang,BUS6_04_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS10_04_I_ang,BUS10_04_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS11_03_I_ang,BUS11_03_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0,0.634251952,1.03141046167937,0.431386351,1.83581429485083,0.527381778,1.01144257109543,0.312030196,2.38777863088824,0,1.0309617184919,-0.185689449,2.22355270012923,-0.173101187,1.01136527139992,-0.388059855,2.04772586256551,1.069674611,1.01351670762077,0.926736951,1.83434891698942,0.926734328,1.83431552414682,0.933639645,0.988661543573151,0.807380795,2.38587243814481,-2.2227720024,1.83545053421202,0.855827212,4.21485024248589,0.804910064,0.974201095687961,-2.2871206405,4.21492513105119,0.716897607,2.91945302369776,0.664478183,0.657273162263825,0.664478183,0.657273243266068,0.578728795,0.936121570850887,-2.56936872,0.661856073824732,-2.56936872,0.661856154826975,0.578856587,1.65095990841334e-06,0.572223782,1.32367802605226,0.120558858,0.981104353621987,0.120478034,1.72989421836779e-06,-2.613948465,1.31137974289154,-2.933692217,4.24763323646764,0.073715448,5.44162171318287,0.250151157,0.990906973487248,0.209251165,4.24777328934539,0.107290625,2.04609134509912,-2.838482261,2.22212199574226,0.416191459,1.01238852126583,0.309659481,2.22174414683786,0.30966115,2.22177770035704,0.804910064,0.974201095687961,3.85849026058979,2.91945302369776,0.120558858,0.981104353621987,3.21530810158979,5.44162171318287
0.0333,0.634250164,1.03141029280442,0.431384921,1.83581260436924,0.527379989,1.01144214847504,0.312029123,2.38777705241261,0,1.0309612958715,-0.185689211,2.22355247496263,-0.173101187,1.01136484877952,-0.388059378,2.04772608888682,1.069672823,1.01351635518608,0.926735401,1.83434713361218,0.926732778,1.83431374209748,0.933638096,0.988661307863628,0.807379722,2.38587097877653,-2.2227733733,1.83544875083477,0.855826139,4.21484699974037,0.804908514,0.974200919470618,-2.2871218326,4.21492188963357,0.716896057,2.919451402325,0.664477348,0.657271703426712,0.664477348,0.657271784428954,0.578727722,0.936121512111773,-2.569369793,0.661854533852586,-2.569369793,0.66185465548874,0.578718424,1.65078723287825e-06,0.572222709,1.32367494624075,0.120558738,0.981104059926416,0.120606541,1.72988927191935e-06,-2.613949537,1.31137674408228,-2.933691859,4.24763356047661,0.0737153290000001,5.44161911978319,0.250151157,0.990906620299496,0.209251523,4.24777328934539,0.107291102,2.04609150710361,-2.838482023,2.22212199574226,0.416191458,1.01238816883115,0.309659719,2.22174414683786,0.309661388,2.22177753835256,0.804908514,0.974200919470618,3.85848871058979,2.919451402325,0.120558738,0.981104059926416,3.21530798258979,5.44161911978319
0.0666,0.634248495,1.03141105317472,0.431383609,1.83581305470245,0.527378559,1.01144290971137,0.31202805,2.38777772906712,0,1.03096188736685,-0.185689331,2.22355518042599,-0.173101306,1.0113654411409,-0.38805914,2.04772856918357,1.069671392,1.01351706080852,0.926734209,1.83434761962563,0.926731586,1.83431422811094,0.933636665,0.988662014239131,0.80737853,2.38587179012686,-2.2227747445,1.83544923684823,0.855824947,4.21484829710416,0.804907083,0.974201684585235,-2.2871229653,4.21492351100633,0.716894626,2.91945334770673,0.664476394,0.657271136012641,0.664476394,0.657271217147674,0.578726768,0.936122394704619,-2.569370866,0.661853966571305,-2.569370866,0.661854047573548,0.578837394,1.6506440833246e-06,0.572221756,1.3236738115454,0.1205585,0.981104648070625,0.120571374,1.72971829610346e-06,-2.61395073,1.31137560938693,-2.933691741,4.24763874727596,0.073714971,5.4416236585646,0.250150918,0.990907208443705,0.209251642,4.24777847614474,0.10729134,2.0460939398267,-2.838482023,2.22212459046984,0.416191458,1.01238863949713,0.3096596,2.22174674023753,0.309661269,2.22178029375672,0.804907083,0.974201684585235,3.85848727958979,2.91945334770673,0.1205585,0.981104648070625,3.21530762458979,5.4416236585646
0.0999,0.634247184,1.03140995418849,0.431382418,1.83581068641165,0.527377248,1.01144189472959,0.312027216,2.38777457211585,0,1.03096078838061,-0.185689449,2.22355427860487,-0.173101425,1.01136425728417,-0.38805902,2.04772766736245,1.069670081,1.01351611947656,0.926732898,1.83434518823045,0.926730275,1.83431179671575,0.933635354,0.98866107290717,0.807377696,2.38586854738134,-2.2227759957,1.83544680545304,0.855823875,4.21484278629584,0.804905772,0.974200801992389,-2.2871240377,4.21491799887011,0.716893315,2.91945075430706,0.66447556,0.657269596173285,0.66447556,0.657269717676649,0.578725696,0.936121688329116,-2.569371819,0.66185246710028,-2.569371819,0.661852548235313,0.578763127,1.65089188910381e-06,0.572220683,1.32367081273614,0.120558143,0.981103589260435,0.120694161,1.73001866171498e-06,-2.613951683,1.31137261057767,-2.933691859,4.24763680189423,0.0737147330000001,5.44161976780113,0.250150681,0.990906149633515,0.209251523,4.24777685477198,0.10729146,2.04609312847637,-2.838482261,2.22212361711502,0.41619134,1.01238757993387,0.309659481,2.22174576688271,0.309661031,2.2217793217298,0.804905772,0.974200801992389,3.85848596858979,2.91945075430706,0.120558143,0.981103589260435,3.21530738658979,5.44161976780113
0.1332,0.63424635,1.03141105317472,0.431381464,1.83581237804793,0.527376175,1.01144299458186,0.31202662,2.3877766009247,0,1.03096197223734,-0.185689449,2.22355788704405,-0.173101425,1.01136535627041,-0.388058901,2.04773104948033,1.069669008,1.01351717828675,0.926732063,1.83434697160769,0.926729441,1.83431357876509,0.933634281,0.988662249195588,0.8073771,2.38587049276307,-2.2227768896,1.83544858883028,0.855823279,4.2148466757314,0.804904938,0.974201978280807,-2.2871247528,4.2149215656246,0.716892481,2.91945399572468,0.664474964,0.657269636674406,0.664474964,0.657269717676649,0.5787251,0.9361228653706,-2.569372415,0.661852507734192,-2.569372415,0.661852588736435,0.578684569,1.65075600584971e-06,0.572220087,1.32367089373838,0.120558024,0.981104706809739,0.120550513,1.72983655672209e-06,-2.613952398,1.3113726917127,-2.93369174,4.24764393540322,0.0737144950000002,5.44162689998222,0.250150562,0.990907208443705,0.209251642,4.24778398695306,0.107291699,2.04609653322638,-2.838482261,2.22212718386951,0.41619134,1.01238875697536,0.309659481,2.22174933363721,0.309661031,2.22178288715639,0.804904938,0.974201978280807,3.85848513458979,2.91945399572468,0.120558024,0.981104706809739,3.21530714858979,5.44162689998222
0.1665,0.634245396,1.03140995418849,0.431380749,1.83581023607844,0.52737546,1.01144172585464,0.312026262,2.3877725421523,0,1.03096070351013,-0.185689449,2.2235556319139,-0.173101425,1.01136408754319,-0.388058662,2.04772924583809,1.069668293,1.01351611947656,0.926731348,1.83434486422147,0.926728726,1.83431130937438,0.933633566,0.98866107290717,0.807376862,2.38586660199961,-2.2227776646,1.83544631943958,0.855822563,4.21484051690514,0.804904223,0.974200801992389,-2.2871252893,4.21491540547043,0.716891766,2.91945075430706,0.664474726,0.657268299340657,0.664474726,0.657268420844021,0.578724623,0.936121805807345,-2.569372773,0.661851129899322,-2.569372773,0.661851210901564,0.578933001,1.65070143556829e-06,0.57221961,1.32366813806864,0.120557904,0.981103471782207,0.120782852,1.73018809052083e-06,-2.613952875,1.3113700170452,-2.933691621,4.24764004463975,0.0737144949999999,5.44162106516492,0.250150561,0.990906032155287,0.209251762,4.2477800975175,0.107291818,2.04609474984913,-2.838482261,2.2221250764833,0.41619134,1.01238746245564,0.309659481,2.22174722625099,0.309661031,2.22178077977017,0.804904223,0.974200801992389,3.85848441958979,2.91945075430706,0.120557904,0.981103471782207,3.21530714858979,5.44162106516492
0.1998,0.634245038,1.03141105317472,0.431380033,1.83581215288133,0.527375102,1.01144257109543,0.312026143,2.38777389546133,0,1.03096154875092,-0.185689449,2.22355788704405,-0.173101545,1.01136493365001,-0.388058663,2.04773195245615,1.069667935,1.01351706080852,0.926730513,1.83434664759872,0.926727891,1.83431325475612,0.933633208,0.988662014239131,0.807376742,2.3858678993634,-2.2227783205,1.83544826482131,0.855822205,4.21484375832275,0.804903626,0.97420174332435,-2.2871256473,4.21491864688805,0.716891169,2.91945334770673,0.664474368,0.657268582981297,0.664474368,0.65726866398354,0.578724265,0.936122688400191,-2.569373131,0.66185137303884,-2.569373131,0.661851454041083,0.578755259,1.65080872104698e-06,0.572219252,1.32366862434768,0.120557785,0.981104294882873,0.120689392,1.72989035283453e-06,-2.613953233,1.31137050332424,-2.933691621,4.24764490743013,0.073714375,5.44162560394633,0.250150442,0.990906855255953,0.209251761,4.2477846362989,0.107291937,2.0460973432488,-2.838482261,2.222127345874,0.41619122,1.01238828630937,0.309659481,2.22174949564169,0.309661031,2.22178304916088,0.804903626,0.97420174332435,3.85848382258979,2.91945334770673,0.120557785,0.981104294882873,3.21530702858979,5.44162560394633
0.2331,0.634244919,1.03141003905898,0.431379676,1.83581091273295,0.527374745,1.01144172585464,0.312026024,2.38777141400988,0,1.03096053463517,-0.185689688,2.22355653373502,-0.173101544,1.01136400353873,-0.388058662,2.04773082431372,1.069667816,1.01351611947656,0.926730156,1.83434551223942,0.926727533,1.83431195872023,0.933632851,0.98866107290717,0.807376623,2.38586530596373,-2.2227787374,1.83544696745752,0.855822086,4.21484019156826,0.804903507,0.974200919470618,-2.2871258258,4.21491508146146,0.71689105,2.91945107831603,0.664474249,0.657267934564983,0.664474249,0.657268015700017,0.578724146,0.936121924038639,-2.569373488,0.661850724622527,-2.569373488,0.661850805624769,0.578724861,1.6508710197391e-06,0.572219133,1.32366732764784,0.120557666,0.981103412290027,0.120567441,1.72991184100326e-06,-2.613953471,1.3113692066244,-2.93369174,4.24764231403045,0.0737142560000001,5.44162236252872,0.250150442,0.990905913923993,0.209251642,4.24778204157132,0.107291818,2.0460962078895,-2.83848238,2.22212588650572,0.41619122,1.01238734497741,0.309659243,2.22174803627342,0.309660912,2.22178159112051,0.804903507,0.974200919470618,3.85848370358979,2.91945107831603,0.120557666,0.981103412290027,3.21530690958979,5.44162236252872
0.2664,0.634244919,1.03141046167937,0.431379438,1.83581147622681,0.527374983,1.01144197960008,0.312026143,2.38777163917648,0,1.03096078838061,-0.185689926,2.22355766187745,-0.173101544,1.01136408754319,-0.388058901,2.04773195245615,1.069667816,1.01351647266431,0.926729918,1.83434616158526,0.926727295,1.83431260673817,0.933633089,0.988661307863628,0.807376623,2.3858656299727,-2.2227789162,1.83544777747995,0.855822087,4.21484116492308,0.804903507,0.974201095687961,-2.2871258257,4.21491605348838,0.716891051,2.91945237567982,0.664474011,0.657268177704502,0.664474011,0.657268258839536,0.578724146,0.936122041516868,-2.569373607,0.661851008263167,-2.569373607,0.66185108926541,0.578646898,1.65055364896822e-06,0.572218895,1.32366789492913,0.120557547,0.981103471782207,0.120605231,1.7300361303134e-06,-2.61395359,1.31136977390568,-2.933691978,4.24764458342116,0.0737141369999998,5.44162495592839,0.250150323,0.990906032155287,0.209251404,4.24778431096203,0.107291699,2.0460973432488,-2.838482737,2.22212685986054,0.41619122,1.01238746245564,0.309659004,2.22174900962824,0.309660554,2.22178256314742,0.804903507,0.974201095687961,3.85848370458979,2.91945237567982,0.120557547,0.981103471782207,3.21530679058979,5.44162495592839
0.2997,0.634245276,1.03141037680888,0.431379437,1.83581158938747,0.527375102,1.0114418098591,0.312026382,2.38777141400988,0,1.03096078838061,-0.185690284,2.22355788704405,-0.173101544,1.01136400353873,-0.388059139,2.04773240278936,1.069668174,1.01351635518608,0.926730037,1.83434616158526,0.926727414,1.83431276874266,0.933633447,0.988661190385399,0.807376981,2.38586546796821,-2.2227789163,1.83544777747995,0.855822206,4.21484116492308,0.804903865,0.974200919470618,-2.2871257066,4.21491605348838,0.716891408,2.91945269968879,0.664473891,0.657268420844021,0.664473891,0.657268501979054,0.578724504,0.936121805807345,-2.569373488,0.661851251402686,-2.569373488,0.661851332537719,0.57868135,1.65079094304655e-06,0.572219014,1.32366838120816,0.120557427,0.981103294811798,0.120641232,1.73003953107969e-06,-2.61395359,1.31137017918248,-2.933692336,4.2476452314391,0.073714018,5.44162625196427,0.250150323,0.990905913923993,0.209251165,4.24778528431685,0.10729146,2.04609766725777,-2.838482976,2.22212718386951,0.41619122,1.01238734497741,0.309658647,2.22174933363721,0.309660316,2.22178288715639,0.804903865,0.974200919470618,3.85848406158979,2.91945269968879,0.120557427,0.981103294811798,3.21530667158979,5.44162625196427
