Time,BUS1_01_V_ang,BUS1_01_V_mag,BUS1_02_I_ang,BUS1_02_I_mag,BUS2_01_V_ang,BUS2_01_V_mag,BUS2_02_I_ang,BUS2_02_I_mag,BUS3_01_V_ang,BUS3_01_V_mag,BUS3_02_I_ang,BUS3_02_I_mag,BUS4_01_V_ang,BUS4_01_V_mag,BUS4_02_I_ang,BUS4_02_I_mag,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS5_03_I_ang,BUS5_03_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS6_04_I_ang,BUS6_04_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS10_04_I_ang,BUS10_04_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS11_03_I_ang,BUS11_03_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0,0.813853085,1.03008461402484,0.5288666971,2.40100739409742,0.6402114481,1.00912908295536,0.2278554738,2.57781640377326,0,1.03018533970753,-0.2581990659,2.44492525705284,-0.1808461845,1.0094236493722,-0.5384329255,2.51589536223718,1.2229969203,0.998842872582197,1.0242215097,2.39909135614663,1.0242187679,2.39905861264988,1.0422783196,0.960493008501984,0.7232102752,2.57575937492885,-2.1232648785,2.40064052536748,0.8655373156,4.92235680006395,0.8883463144,0.930921241172939,-2.2771669325,4.92290631131146,0.7852785289,3.48073759131108,0.8884141445,1.64153201621248e-06,0.6335196644,1.50792566079191,0.3310520202,0.881577678601569,0.3311102241,1.55446712074714e-06,-2.5452061595,1.50803329285397,0.5963855237,0.754019321227272,0.5963855237,0.754019483231758,0.0692127943,0.945597371555365,-2.6183443965,0.733233432382057,-2.6183443965,0.7332335133843,3.2326370775,4.91165607181787,0.0126681924,6.23837999838124,0.2222467214,0.968347187933693,0.0921758711,4.9113584602826,-0.0430780947,2.51388775850001,3.3729118405,2.44408323655817,0.40640648082,1.00172876066428,0.2371534407,2.44294125631638,0.2371557504,2.44297416314553,0.8883463144,0.930921241172939,3.92687118248979,3.48073759131108,0.0692127943,0.945597371555365,3.15426084598979,6.23837999838124
0.0333,0.8138525486,1.03008419140444,0.5288662091,2.40100604194309,0.6402108669,1.00912882920992,0.2278551161,2.57781505046423,0,1.03018500195762,-0.2581989765,2.44492480556492,-0.1808462143,1.00942331162229,-0.5384328368,2.51589491074927,1.2229962945,0.998842636872674,1.0242210031,2.39909022078733,1.0242182613,2.39905747729057,1.042277813,0.960492714053347,0.7232099176,2.57575807889297,-2.1232653858,2.40063922800369,0.8655368984,4.92235453067325,0.8883457482,0.930921005463416,-2.2771672008,4.92290371791178,0.7852779925,3.48073629394729,0.8883981407,1.64157189985775e-06,0.6335193515,1.50792436342812,0.3310517967,0.881577561123341,0.3310810924,1.55450654095335e-06,-2.5452064278,1.50803215882257,0.596385181,0.754018753813201,0.596385181,0.754018834948235,0.0692127347,0.945597135845842,-2.6183449028,0.733232783965743,-2.6183449028,0.733232946103019,3.2326372862,4.91165542379993,0.0126681328,6.23837805299951,0.2222466767,0.968346893485056,0.0921759606,4.91135748825569,-0.0430780052999999,2.51388727248655,3.3729120492,2.4440829125492,0.40640649201,1.00172840747653,0.2371535152,2.44294093230741,0.2371558249,2.44297383780865,0.8883457482,0.930921005463416,3.92687064608979,3.48073629394729,0.0692127347,0.945597135845842,3.15426078638979,6.23837805299951
0.0666,0.8138519228,1.03008495177474,0.52886570247,2.40100762041872,0.6402103007,1.00912967445071,0.2278547436,2.57781663009456,0,1.03018584719842,-0.2581989169,2.44492706069508,-0.1808462739,1.00942407285862,-0.5384327173,2.51589716587942,1.2229956985,0.998843343248177,1.0242205262,2.39909151815112,1.0242177844,2.39905893665885,1.0422772169,0.960493537907079,0.7232095599,2.57575953693334,-2.1232658623,2.40064068737197,0.8655364812,4.92235744808189,0.8883452118,0.930921829317148,-2.2771676783,4.92290663532043,0.7852774561,3.48073856333799,0.8884084821,1.64153062456739e-06,0.6335190386,1.50792484944158,0.3310515732,0.881578326237958,0.3311059922,1.55455987362673e-06,-2.5452069043,1.50803264483603,0.5963848308,0.75401899695272,0.5963848308,0.754019078087754,0.0692126453,0.94559790096046,-2.6183453803,0.733233027105262,-2.6183453803,0.733233108107505,3.2326372867,4.91165996258133,0.0126680434,6.23838259178092,0.2222466171,0.968347658599673,0.0921760202,4.91136202703709,-0.0430778861,2.51388937987277,3.3729120497,2.444085180612,0.40640647712,1.00172911385203,0.2371535748,2.44294320169811,0.2371558696,2.44297610719936,0.8883452118,0.930921829317148,3.92687010968979,3.48073856333799,0.0692126453,0.94559790096046,3.15426069698979,6.23838259178092
0.0999,0.8138512075,1.03008419140444,0.52886519957,2.40100491380066,0.6402097196,1.00912874433943,0.227854386,2.5778136971552,0,1.03018483221665,-0.2581989169,2.44492525705284,-0.1808462739,1.0094232267518,-0.5384325978,2.51589513707057,1.2229951024,0.998842519394445,1.0242199898,2.39908892475144,1.024217248,2.39905634325917,1.0422766209,0.960492655314233,0.7232091874,2.57575661952469,-2.1232663388,2.40063809397229,0.8655360341,4.92235193727357,0.8883446753,0.930921005463416,-2.2771681548,4.92290144852108,0.7852769196,3.48073499791141,0.8884020746,1.64153479817475e-06,0.6335187108,1.50792274205536,0.3310513497,0.881577678601569,0.3311111927,1.55450422110223e-06,-2.5452071428,1.50803053744981,0.5963844881,0.754017943392402,0.5963844955,0.754018024394645,0.0692125857,0.945597077106728,-2.6183456178,0.733232054547187,-2.6183456178,0.733232135549429,3.2326372862,4.9116557478089,0.012667954,6.23837610761778,0.2222465575,0.968346776006827,0.0921760798,4.91135813627363,-0.0430778265,2.51388743449104,3.3729120492,2.44408339856266,0.40640641007,1.0017282899983,0.2371536047,2.44294125631638,0.2371558994,2.44297416314553,0.8883446753,0.930921005463416,3.92686957318979,3.48073499791141,0.0692125857,0.945597077106728,3.15426060758979,6.23837610761778
0.1332,0.8138507605,1.03008529039068,0.52886481959,2.40100739409742,0.6402092427,1.00912984332566,0.2278541327,2.57781640377326,0,1.03018610094386,-0.2581987679,2.44492841400411,-0.1808462441,1.00942441060853,-0.5384324493,2.51589829402185,1.2229946554,0.998843460726406,1.0242196024,2.39909135614663,1.0242168606,2.39905877465436,1.0422762335,0.960493890341765,0.723208949,2.57575921292437,-2.1232669053,2.40064052536748,0.8655357361,4.92235712407292,0.8883442581,0.9309221825049,-2.2771684823,4.92290631131146,0.7852765024,3.48073921268384,0.8883472085,1.64158101991354e-06,0.6335185171,1.50792387741467,0.3310512454,0.881578796903939,0.331109196,1.55451303308392e-06,-2.5452074703,1.50803150947672,0.5963842646,0.754018510673682,0.5963842646,0.754018591808716,0.0692125857,0.945598194656031,-2.6183459463,0.733232540826224,-2.6183459463,0.733232621828467,3.2326374357,4.91166223197204,0.0126679838,6.2383838878168,0.2222465873,0.968347953048311,0.0921762586,4.91136462043677,-0.0430776775,2.51389067723656,3.3729121987,2.44408663998027,0.40640646968,1.00172946703978,0.2371537388,2.4429444990619,0.2371560336,2.44297740456315,0.8883442581,0.9309221825049,3.92686915598979,3.48073921268384,0.0692125857,0.945598194656031,3.15426063738979,6.2383838878168
0.1665,0.8138501943,1.03008402166346,0.52886433531,2.40100401197954,0.6402086616,1.00912865946894,0.2278538049,2.57781279533408,0,1.03018491708713,-0.2581987679,2.44492593370735,-0.1808463037,1.00942314188131,-0.5384323892,2.51589558740378,1.2229940594,0.998842401916216,1.0242191256,2.39908811340111,1.0242163837,2.39905553190884,1.0422756374,0.960492714053347,0.7232086063,2.57575580950226,-2.1232673232,2.40063728262196,0.8655352891,4.92235031590081,0.8883437515,0.93092112369471,-2.2771689002,4.92289982714832,0.785275966,3.48073467390244,0.8883959055,1.6415700447736e-06,0.6335182041,1.50792144601948,0.3310509921,0.881577855571978,0.3310672492,1.55443929448489e-06,-2.5452076492,1.50802907808153,0.5963839293,0.754017213973845,0.5963839367,0.754017375978331,0.0692124963,0.945597135845842,-2.6183463632,0.733231324995839,-2.6183463632,0.733231487133115,3.2326374948,4.91165704517269,0.0126678646,6.23837610761778,0.2222464979,0.968346776006827,0.0921762884,4.91135910830054,-0.0430776178,2.5138879218324,3.3729122578,2.4440840465806,0.40640643243,1.00172817252007,0.2371537388,2.44294190566223,0.2371560485,2.44297497316796,0.8883437515,0.93092112369471,3.92686861958979,3.48073467390244,0.0692124963,0.945597135845842,3.15426051818979,6.23837610761778
0.1998,0.8138497472,1.03008503664523,0.52886395533,2.40100604194309,0.6402082295,1.00912967445071,0.2278535366,2.57781482529762,0,1.03018584719842,-0.2581987083,2.44492841400411,-0.1808463037,1.00942407285862,-0.5384323299,2.51589806885524,1.2229936421,0.998843343248177,1.0242187679,2.39908989677836,1.0242160261,2.39905731528609,1.0422752202,0.960493655385308,0.723208353,2.575757754884,-2.1232676209,2.4006390659992,0.8655349911,4.92235420666428,0.8883433342,0.930922006287557,-2.2771691979,4.92290339390281,0.7852755785,3.48073759131108,0.8884151876,1.64151933869753e-06,0.6335179806,1.50792209403742,0.3310509026,0.881578737411759,0.331132859,1.55446495626098e-06,-2.5452079479,1.50802988943187,0.5963837132,0.75401761911785,0.5963837132,0.754017700252883,0.0692124665,0.945598018438688,-2.6183466609,0.733231730272634,-2.6183466609,0.733231811407668,3.2326376741,4.91166223197204,0.0126678646,6.23838129441713,0.2222464979,0.968347717338788,0.0921764076,4.9113642964278,-0.0430774986,2.51389051523207,3.3729121981,2.44408663998027,0.40640642498,1.00172911385203,0.2371538282,2.4429444990619,0.237156123,2.44297740456315,0.8883433342,0.930922006287557,3.92686823208979,3.48073759131108,0.0692124665,0.945598018438688,3.15426051818979,6.23838129441713
0.2331,0.8138491512,1.0300842754089,0.52886351574,2.40100378565823,0.6402078271,1.00912865946894,0.2278532386,2.57781257016747,0,1.03018500195762,-0.2581986785,2.44492683552847,-0.1808463931,1.00942331162229,-0.5384321804,2.5158964892249,1.2229931951,0.998842519394445,1.0242183209,2.39908778939214,1.0242155791,2.39905520789987,1.0422747136,0.960492949009805,0.7232080549,2.5757553221609,-2.1232681874,2.40063695861299,0.8655346334,4.92234966788287,0.8883428872,0.930921358651168,-2.2771695254,4.9228988551214,0.7852751017,3.48073499791141,0.8883857429,1.6415160932962e-06,0.6335177273,1.50792047266466,0.3310507089,0.88157814926755,0.331074819,1.5544510424659e-06,-2.5452082754,1.50802810605462,0.5963834227,0.754016727562017,0.5963834227,0.754016889699293,0.0692123771,0.945597312063185,-2.6183469894,0.733230919851835,-2.6183469894,0.733231000854078,3.2326375846,4.91165899055442,0.0126677752,6.23837675563572,0.2222464085,0.96834695222417,0.0921764076,4.91136105368227,-0.0430774092,2.51388873185483,3.3729123476,2.44408485660303,0.40640636537,1.00172840747653,0.2371538282,2.44294287768914,0.237156123,2.44297578319038,0.8883428872,0.930921358651168,3.92686775528979,3.48073499791141,0.0692123771,0.945597312063185,3.15426042878979,6.23837675563572
0.2664,0.8138487637,1.03008452915435,0.52886316556,2.40100423714614,0.6402073205,1.00912916695982,0.2278530002,2.57781302165538,0,1.03018533970753,-0.2581986487,2.44492773734959,-0.1808464229,1.0094236493722,-0.5384322103,2.51589739220073,1.2229926885,0.998842872582197,1.0242179931,2.3990882754056,1.0242152512,2.39905553190884,1.0422743261,0.960493243458442,0.7232078165,2.57575580950226,-2.1232684553,2.40063744462644,0.8655343354,4.92235063990978,0.8883424998,0.930921653099805,-2.2771697943,4.92289982714832,0.7852747441,3.48073564592935,0.8883928061,1.64155705918455e-06,0.6335175187,1.50792031066017,0.331050545,0.881578502455301,0.3311042041,1.55450205661607e-06,-2.5452085433,1.50802810605462,0.5963831991,0.754016727562017,0.5963831991,0.75401680869705,0.0692123175,0.945597606511822,-2.6183472573,0.733230838716802,-2.6183472573,0.733231000854078,3.2326377927,4.91166093460825,0.0126677156,6.23837870101745,0.2222463787,0.968347246672807,0.0921764672,4.911362999064,-0.0430773794,2.51388970388174,3.3729123177,2.44408599196233,0.40640634302,1.00172876066428,0.2371538282,2.44294384971606,0.237156123,2.4429767565452,0.8883424998,0.930921653099805,3.92686739768979,3.48073564592935,0.0692123175,0.945597606511822,3.15426036918979,6.23837870101745
0.2997,0.8138484657,1.03008444514988,0.52886290105,2.40100401197954,0.6402070075,1.00912908295536,0.2278528512,2.57781257016747,0,1.03018533970753,-0.2581986189,2.4449279636709,-0.1808463931,1.0094236493722,-0.538432121,2.51589761736733,1.2229923606,0.998842872582197,1.0242177248,2.39908795139663,1.024214983,2.39905536990435,1.0422740579,0.960493243458442,0.7232076526,2.57575548549329,-2.123268843,2.40063712061747,0.8655341268,4.92234999189184,0.8883422315,0.930921711838919,-2.277169943,4.92289950313935,0.785274446,3.48073564592935,0.8883881569,1.64157901079234e-06,0.6335173845,1.5079199866512,0.3310504258,0.881578561194416,0.3311167062,1.55447562199891e-06,-2.545208693,1.50802762004116,0.59638305755,0.754016484422498,0.5963830501,0.754016646559774,0.0692123175,0.945597606511822,-2.618347406,0.733230676712316,-2.618347406,0.733230757714559,3.232637882,4.91166125994512,0.0126676858,6.23837805299951,0.2222463787,0.968347246672807,0.0921765268,4.91136332307298,-0.0430772304,2.51388986588623,3.372912407,2.44408615396682,0.40640637281,1.00172876066428,0.2371538878,2.44294401172054,0.2371561825,2.44297708055417,0.8883422315,0.930921711838919,3.92686709958979,3.48073564592935,0.0692123175,0.945597606511822,3.15426033938979,6.23837805299951
