Time,BUS1_01_V_ang,BUS1_01_V_mag,BUS1_02_I_ang,BUS1_02_I_mag,BUS2_01_V_ang,BUS2_01_V_mag,BUS2_02_I_ang,BUS2_02_I_mag,BUS3_01_V_ang,BUS3_01_V_mag,BUS3_02_I_ang,BUS3_02_I_mag,BUS4_01_V_ang,BUS4_01_V_mag,BUS4_02_I_ang,BUS4_02_I_mag,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS5_03_I_ang,BUS5_03_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS6_04_I_ang,BUS6_04_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS10_04_I_ang,BUS10_04_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS11_03_I_ang,BUS11_03_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.333,0.8138482273,11894.3877,0.52886266262,20793.29492,0.6402067393,11652.41602,0.2278527319,22324.50391,0,11895.55176,-0.2581985593,21173.69336,-0.1808463335,11655.81641,-0.5384320019,21788.30664,1.2229921222,132636.875,1.0242174864,1806.6698,1.0242147446,1806.645264,1.0422738194,127544.3984,0.7232075185,1939.712036,-2.1232689619,1807.836426,0.8655339479,3706.851074,0.8883419931,123617.5781,-2.2771703009,3707.264648,0.7852742076,2621.221436,0.8883996904,0.001236228272,0.6335172802,1135.56189,0.3310503811,117065.2813,0.3311033696,0.001170616015,-2.5452088119,1135.643066,0.59638293088,567.8235474,0.59638293088,567.8236084,0.0692123175,125566.4063,-2.6183475259,552.1704712,-2.6183475259,552.1705322,3.2326380011,3698.802002,0.0126677156,4697.90625,0.2222463787,128587.3359,0.0921766162,3698.577881,-0.0430771708000001,1893.123535,3.3729125261,1840.556641,0.40640639514,133020.0781,0.2371539474,1839.696655,0.2371562421,1839.721436,0.8883419931,123617.5781,3.92686686118979,2621.221436,0.0692123175,125566.4063,3.15426036918979,4697.90625
0.3663,0.8138478994,11894.39551,0.52886240183,20793.31055,0.6402064711,11652.42383,0.2278525531,22324.51953,0,11895.56055,-0.2581986189,21173.71094,-0.1808463931,11655.8252,-0.5384320018,21788.32422,1.2229918241,132636.9531,1.0242171883,1806.671143,1.0242144465,1806.646484,1.0422735214,127544.4922,0.7232073545,1939.713379,-2.1232693198,1807.837646,0.8655337393,3706.85376,0.8883417249,123617.6719,-2.2771704198,3707.267334,0.7852739394,2621.223389,0.8883811533,0.001236186246,0.6335171461,1135.5625,0.3310502469,117065.375,0.3311247974,0.001170653966,-2.5452089308,1135.643677,0.59638278185,567.8238525,0.59638278185,567.8239136,0.0692122578,125566.5,-2.6183476448,552.1707153,-2.6183476448,552.1708374,3.2326378822,3698.805176,0.0126676261,4697.910156,0.2222463488,128587.4375,0.0921766162,3698.580811,-0.0430771709,1893.125,3.3729124072,1840.558105,0.40640633552,133020.1719,0.2371539175,1839.69812,0.2371562123,1839.7229,0.8883417249,123617.6719,3.92686659298979,2621.223389,0.0692122578,125566.5,3.15426027968979,4697.910156
0.3996,0.8138477802,11894.38379,0.52886221368,20793.29102,0.6402062922,11652.41309,0.2278524339,22324.49805,0,11895.5498,-0.2581986189,21173.69141,-0.1808463931,11655.81445,-0.5384319421,21788.30469,1.2229915857,132636.8438,1.0242170095,1806.669312,1.0242142677,1806.644775,1.0422733426,127544.375,0.7232072502,1939.711548,-2.1232693791,1807.835938,0.8655335903,3706.850098,0.8883415162,123617.5625,-2.2771704791,3707.263672,0.7852737605,2621.220947,0.8884005546,0.001236233627,0.6335170567,1135.561279,0.3310501575,117065.2734,0.3310903757,0.001170609146,-2.5452089911,1135.642456,0.59638268497,567.8232422,0.59638268497,567.8233032,0.0692121982,125566.3828,-2.6183477041,552.170105,-2.6183477041,552.1702271,3.2326378229,3698.801758,0.0126675963,4697.905762,0.222246319,128587.3203,0.0921766162,3698.577637,-0.0430771113,1893.123413,3.3729123469,1840.556519,0.4064063429,133020.0469,0.2371538877,1839.696533,0.2371562123,1839.721313,0.8883415162,123617.5625,3.92686641408979,2621.220947,0.0692121982,125566.3828,3.15426024988979,4697.905762
0.4329,0.8138475418,11894.39941,0.52886208896,20793.31445,0.640206188,11652.42578,0.2278523744,22324.52344,0,11895.56348,-0.2581986188,21173.7168,-0.1808464527,11655.82813,-0.5384319427,21788.33203,1.2229914666,132637,1.0242168904,1806.671387,1.0242141486,1806.646851,1.0422732234,127544.5313,0.7232071758,1939.713745,-2.1232696177,1807.838013,0.8655335009,3706.854248,0.8883413971,123617.7031,-2.2771707177,3707.268066,0.7852736414,2621.224121,0.8883980513,0.001236189972,0.6335170046,1135.5625,0.331050098,117065.4063,0.3311092854,0.001170641743,-2.5452089907,1135.643677,0.59638261799,567.8238525,0.59638261799,567.8239136,0.0692121685,125566.5313,-2.6183479427,552.1707153,-2.6183479427,552.1707764,3.2326378223,3698.806396,0.0126675666,4697.911133,0.2222462893,128587.4688,0.0921765864,3698.582031,-0.0430771112,1893.12561,3.3729123473,1840.558716,0.4064063058,133020.2031,0.237153858,1839.69873,0.2371561826,1839.723511,0.8883413971,123617.7031,3.92686629498979,2621.224121,0.0692121685,125566.5313,3.15426022018979,4697.911133
0.4662,0.8138475418,11894.38477,0.52886208054,20793.28906,0.6402061582,11652.41309,0.2278524041,22324.49609,0,11895.5498,-0.2581986189,21173.69141,-0.1808463931,11655.81445,-0.5384318232,21788.30664,1.2229914665,132636.8438,1.0242168903,1806.669189,1.0242141485,1806.644653,1.0422731638,127544.375,0.7232072204,1939.711426,-2.1232694982,1807.835815,0.8655335009,3706.849854,0.8883413971,123617.5547,-2.2771705982,3707.263428,0.7852736414,2621.220947,0.8884189427,0.001236203709,0.6335170269,1135.561157,0.3310501576,117065.2734,0.3310854137,0.001170634874,-2.5452091102,1135.642212,0.59638265521,567.8231201,0.59638265521,567.8232422,0.0692122281000001,125566.3828,-2.6183478232,552.1700439,-2.6183478232,552.170105,3.2326379418,3698.802002,0.0126675963,4697.905762,0.2222463191,128587.3203,0.092176646,3698.577637,-0.0430770516,1893.123413,3.3729124668,1840.556519,0.4064063281,133020.0625,0.2371538878,1839.696533,0.2371562123,1839.721313,0.8883413971,123617.5547,3.92686629498979,2621.220947,0.0692122281000001,125566.3828,3.15426024988979,4697.905762
0.4995,0.8138475716,11894.39551,0.52886206654,20793.30859,0.6402061954,11652.42285,0.2278524339,22324.51758,0,11895.56152,-0.2581986189,21173.71094,-0.1808463931,11655.8252,-0.5384318237,21788.32617,1.2229915261,132636.9531,1.0242168903,1806.670898,1.0242141485,1806.646362,1.0422732234,127544.4844,0.7232072353,1939.713257,-2.1232696177,1807.837524,0.8655335009,3706.853271,0.8883414268,123617.6641,-2.2771707177,3707.26709,0.7852736413,2621.223389,0.8883648812,0.001236188575,0.6335170567,1135.562134,0.3310501575,117065.375,0.3310825824,0.001170614967,-2.5452089907,1135.643311,0.59638268497,567.8236694,0.59638268497,567.8237305,0.069212228,125566.5,-2.6183477047,552.1705322,-2.6183477047,552.1705933,3.2326378223,3698.80542,0.0126675963,4697.910156,0.222246319,128587.4297,0.092176646,3698.581055,-0.0430770517,1893.125122,3.3729123473,1840.558228,0.4064063281,133020.1875,0.2371538579,1839.698242,0.2371561825,1839.7229,0.8883414268,123617.6641,3.92686629488979,2621.223389,0.069212228,125566.5,3.15426024988979,4697.910156
0.5328,0.8138476014,11894.38672,0.528862099658,20793.29297,0.6402062923,11652.41406,0.2278524936,22324.5,0,11895.55176,-0.2581986785,21173.69336,-0.1808464527,11655.81641,-0.5384318825,21788.30859,1.2229915858,132636.8594,1.0242168904,1806.669556,1.0242141486,1806.64502,1.042273283,127544.3906,0.723207295,1939.711792,-2.1232694385,1807.836182,0.8655335605,3706.850586,0.8883414865,123617.5625,-2.2771705385,3707.26416,0.785273701,2621.221436,0.8883519471,0.001236205222,0.6335171089,1135.561279,0.3310501427,117065.2891,0.3311229646,0.001170633244,-2.5452090505,1135.642456,0.59638273719,567.8232422,0.59638273719,567.8233032,0.0692122281,125566.3984,-2.6183477635,552.170105,-2.6183477635,552.1702271,3.2326377635,3698.802246,0.0126675964,4697.90625,0.2222463191,128587.3281,0.0921765864,3698.578125,-0.0430770516,1893.123657,3.3729122875,1840.556763,0.4064062834,133020.0781,0.2371538282,1839.696655,0.237156123,1839.721436,0.8883414865,123617.5625,3.92686635458979,2621.221436,0.0692122281,125566.3984,3.15426024998979,4697.90625
0.5661,0.8138478696,11894.38965,0.528862205318,20793.30078,0.6402064413,11652.41602,0.2278526127,22324.50977,0,11895.55469,-0.2581986785,21173.69922,-0.1808463931,11655.81934,-0.5384318828,21788.31445,1.2229917645,132636.875,1.0242170095,1806.670166,1.0242142677,1806.64563,1.0422734618,127544.4219,0.7232074141,1939.712524,-2.1232694388,1807.836792,0.8655336797,3706.852051,0.8883416056,123617.6016,-2.2771705388,3707.265625,0.7852738499,2621.222412,0.888408035,0.001236201962,0.6335172057,1135.561768,0.3310502022,117065.3125,0.3311167955,0.001170654781,-2.5452088118,1135.642944,0.59638285635,567.8234863,0.59638285635,567.8235474,0.069212228,125566.4375,-2.61834758897959,552.1703491,-2.61834758897959,552.1704712,3.2326377632,3698.803467,0.0126675963,4697.908203,0.2222463488,128587.3672,0.0921765864,3698.579102,-0.0430770517,1893.124146,3.3729122872,1840.557129,0.4064063355,133020.1094,0.2371537983,1839.697144,0.2371561229,1839.721924,0.8883416056,123617.6016,3.92686650348979,2621.222412,0.069212228,125566.4375,3.15426024988979,4697.908203
0.5994,0.8138482273,11894.38867,0.5288624107065,20793.30078,0.6402066797,11652.41699,0.2278527916,22324.50977,0,11895.55469,-0.2581986785,21173.69727,-0.1808463335,11655.81836,-0.5384318828,21788.31445,1.222992003,132636.8906,1.0242172182,1806.670288,1.0242144764,1806.645752,1.0422737003,127544.4141,0.7232076079,1939.712646,-2.1232693198,1807.836914,0.8655338586,3706.852295,0.8883418441,123617.5938,-2.2771701808,3707.265869,0.7852740884,2621.222656,0.8884010315,0.001236205688,0.6335173995,1135.56189,0.3310503364,117065.3047,0.3310992569,0.001170625328,-2.5452086928,1135.643066,0.59638305011,567.8235474,0.59638305011,567.8236084,0.0692123175,125566.4297,-2.61834746997959,552.1704102,-2.61834746997959,552.1705322,3.2326378822,3698.803223,0.0126677156,4697.908203,0.2222464085,128587.3672,0.0921765864,3698.578857,-0.0430770516,1893.124146,3.3729124072,1840.557007,0.4064063877,133020.1094,0.2371538282,1839.697021,0.237156123,1839.721802,0.8883418441,123617.5938,3.92686674198979,2621.222656,0.0692123175,125566.4297,3.15426036918979,4697.908203
0.6327,0.8138483763,11894.38574,0.528862635582,20793.29688,0.6402070373,11652.41211,0.2278530001,22324.50586,0,11895.5498,-0.2581986785,21173.68555,-0.1808463335,11655.81445,-0.5384318829,21788.30469,1.2229923606,132636.8281,1.0242174566,1806.669922,1.0242147147,1806.645386,1.0422739982,127544.3672,0.7232078165,1939.71228,-2.1232689619,1807.836548,0.8655340671,3706.851563,0.8883421421,123617.5391,-2.2771700619,3707.265137,0.7852743566,2621.221924,0.888389498,0.001236186945,0.6335175261,1135.561768,0.3310504406,117065.2578,0.3311199695,0.001170626259,-2.5452085729,1135.642944,0.59638318417,567.8234863,0.59638318417,567.8235474,0.0692123472,125566.3828,-2.61834735107959,552.1704102,-2.61834711207959,552.1704712,3.2326377631,3698.801514,0.0126677154999999,4697.906738,0.2222464084,128587.3125,0.0921765566,3698.577148,-0.0430771113,1893.123413,3.3729122881,1840.55603,0.4064063877,133020.0469,0.2371538281,1839.696045,0.2371561229,1839.720825,0.8883421421,123617.5391,3.92686701018979,2621.221924,0.0692123472,125566.3828,3.15426036908979,4697.906738
