Time,BUS1_01_V_ang,BUS1_01_V_mag,BUS1_02_I_ang,BUS1_02_I_mag,BUS2_01_V_ang,BUS2_01_V_mag,BUS2_02_I_ang,BUS2_02_I_mag,BUS3_01_V_ang,BUS3_01_V_mag,BUS3_02_I_ang,BUS3_02_I_mag,BUS4_01_V_ang,BUS4_01_V_mag,BUS4_02_I_ang,BUS4_02_I_mag,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS5_03_I_ang,BUS5_03_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS6_04_I_ang,BUS6_04_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS10_04_I_ang,BUS10_04_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS11_03_I_ang,BUS11_03_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.333,0.6553944948,11914.41602,0.4758344288,14438.97852,0.5522843008,11687.96777,0.3742758628,17631.45703,0,11913.11133,-0.1378336549,16285.45801,-0.1391797066,11691.66406,-0.2416982055,15961.23438,1.0988065598,135058.7344,0.9711882468,1254.561401,0.9711857438,1254.536011,0.9757520558,132200.9063,0.8696296808,1531.946655,-2.1791743632,1255.301025,0.9114152788,2784.253174,0.8637217878,130591.4141,-2.2317357662,2784.287842,0.7569674848,1796.839722,0.8637657758,0.001305884565,0.6907654408,1009.77887,0.4012493488,126683.2188,0.4012866618,0.001266817679,-2.4960324172,1008.286011,0.6455591318,504.1452026,0.6455591318,504.1452637,0.1815875168,132771.2969,-2.5860599872,489.6905823,-2.5860599872,489.6906433,-2.8410034772,2798.347656,0.1306023598,3695.083984,0.2933898568,133304.6875,0.3021557928,2798.634033,0.2536556128,1386.825806,-2.7919054632,1415.062378,0.4326322678,135389.1406,0.3575188518,1414.971191,0.3575202818,1414.996704,0.8637217878,130591.4141,3.89856013838979,1796.839722,0.1815875168,132771.2969,3.27219501338979,3695.083984
0.3663,0.6553943749,11914.42871,0.4758344289,14438.99609,0.5522842999,11687.9834,0.3742758629,17631.47852,0,11913.12598,-0.1378336549,16285.47754,-0.1391797066,11691.67773,-0.2416982651,15961.25391,1.0988065599,135058.8906,0.9711882469,1254.562866,0.9711857439,1254.537476,0.9757520559,132201.0625,0.8696296809,1531.948486,-2.1791743641,1255.30249,0.9114152789,2784.256592,0.8637216689,130591.5625,-2.2317357661,2784.291016,0.7569673659,1796.841797,0.8637320399,0.001305948128,0.6907654409,1009.780029,0.4012492299,126683.3672,0.4013146759,0.001266825246,-2.4960324171,1008.287231,0.6455591319,504.145813,0.6455591319,504.145874,0.1815875169,132771.4531,-2.5860599871,489.6911926,-2.5860599871,489.6912537,-2.8410034771,2798.35083,0.1306023598,3695.088379,0.2933898569,133304.8438,0.3021557929,2798.637451,0.2536556129,1386.827515,-2.7919054631,1415.064087,0.4326322679,135389.2969,0.3575188519,1414.972778,0.3575201629,1414.998413,0.8637216689,130591.5625,3.89856001948979,1796.841797,0.1815875169,132771.4531,3.27219501338979,3695.088379
0.3996,0.655394375,11914.41602,0.475834429,14438.97852,0.5522843,11687.96777,0.374275744,17631.45703,0,11913.11133,-0.1378337145,16285.45801,-0.1391797066,11691.66406,-0.2416982651,15961.23438,1.09880656,135058.7344,0.971188247,1254.561401,0.971185625,1254.536011,0.975752056,132200.9063,0.869629681,1531.946655,-2.179174483,1255.301025,0.911415279,2784.253174,0.863721669,130591.4063,-2.231735766,2784.287842,0.756967366,1796.8396,0.863767087,0.001305912738,0.69076544,1009.77887,0.40124923,126683.2188,0.401314318,0.001266771811,-2.496032417,1008.286011,0.645559013,504.1452026,0.645559013,504.1452942,0.181587517,132771.2969,-2.586059988,489.6905823,-2.586059988,489.6906433,-2.841003478,2798.347656,0.1306023001,3695.083984,0.293389857,133304.6875,0.302155673,2798.634033,0.253655612,1386.825806,-2.791905463,1415.062378,0.432632267,135389.1406,0.357518852,1414.971191,0.357520163,1414.996704,0.863721669,130591.4063,3.89856001958979,1796.8396,0.181587517,132771.2969,3.27219495368979,3695.083984
0.4329,0.6553944347,11914.42676,0.4758344887,14438.99219,0.5522843597,11687.97949,0.3742758037,17631.47461,0,11913.12207,-0.1378336549,16285.47363,-0.1391797066,11691.6748,-0.2416982651,15961.24902,1.0988066197,135058.8594,0.9711883067,1254.5625,0.9711856837,1254.537231,0.9757521157,132201.0313,0.8696297407,1531.94812,-2.1791744233,1255.302246,0.9114153387,2784.255859,0.8637217287,130591.5313,-2.2317357063,2784.290283,0.7569674257,1796.841309,0.8637745377,0.001305897254,0.6907654997,1009.779785,0.4012492897,126683.3359,0.4012360577,0.001266811392,-2.4960324763,1008.286987,0.6455590727,504.1456909,0.6455590727,504.145752,0.1815874577,132771.4219,-2.5860599283,489.6910706,-2.5860599283,489.6911316,-2.8410034183,2798.350098,0.1306023597,3695.087402,0.2933899167,133304.8125,0.3021557327,2798.636719,0.2536555527,1386.827026,-2.7919054033,1415.063721,0.4326323267,135389.2656,0.3575189117,1414.972412,0.3575202227,1414.997925,0.8637217287,130591.5313,3.89856007928979,1796.841309,0.1815874577,132771.4219,3.27219501328979,3695.087402
0.4662,0.6553944945,11914.41699,0.4758344295,14438.98047,0.5522843005,11687.9707,0.3742758635,17631.46094,0,11913.11328,-0.1378336548,16285.46094,-0.1391796469,11691.66602,-0.241698265,15961.23633,1.0988066795,135058.75,0.9711883665,1254.561523,0.9711857435,1254.536255,0.9757521745,132200.9219,0.8696298005,1531.946899,-2.1791743635,1255.30127,0.9114153985,2784.253662,0.8637217875,130591.4297,-2.2317356465,2784.288086,0.7569674845,1796.839966,0.8637998705,0.001305910293,0.6907655595,1009.779053,0.4012493495,126683.2344,0.4013114575,0.001266844687,-2.4960324165,1008.286194,0.6455591325,504.1453247,0.6455591325,504.1453857,0.1815875175,132771.3281,-2.5860598685,489.6907043,-2.5860598685,489.6907654,-2.8410033585,2798.3479,0.1306023598,3695.084473,0.2933898565,133304.7031,0.3021557925,2798.634521,0.2536556125,1386.82605,-2.7919054625,1415.062622,0.4326323865,135389.1563,0.3575188515,1414.971313,0.3575202825,1414.996826,0.8637217875,130591.4297,3.89856013808979,1796.839966,0.1815875175,132771.3281,3.27219501338979,3695.084473
0.4995,0.6553944946,11914.41992,0.4758344296,14438.98535,0.5522843006,11687.97461,0.3742758636,17631.4668,0,11913.11719,-0.1378336549,16285.46582,-0.1391797065,11691.66992,-0.2416982651,15961.24121,1.0988066796,135058.7969,0.9711883666,1254.562012,0.9711857436,1254.536621,0.9757521746,132200.9688,0.8696298006,1531.947388,-2.1791743634,1255.301636,0.9114153986,2784.254639,0.8637217876,130591.4688,-2.2317356464,2784.289063,0.7569674846,1796.840576,0.8637964126,0.001305917976,0.6907655596,1009.779419,0.4012493496,126683.2734,0.4013177756,0.001266902196,-2.4960324164,1008.28656,0.6455591326,504.1454773,0.6455591326,504.1455383,0.1815875176,132771.3594,-2.5860598684,489.6908569,-2.5860598684,489.690918,-2.8410033584,2798.348877,0.1306023598,3695.085693,0.2933898566,133304.75,0.3021557926,2798.635254,0.2536556126,1386.826416,-2.7919054624,1415.062988,0.4326322676,135389.2031,0.3575188516,1414.971802,0.3575201626,1414.997314,0.8637217876,130591.4688,3.89856013818979,1796.840576,0.1815875176,132771.3594,3.27219501338979,3695.085693
0.5328,0.6553945543,11914.42188,0.4758344893,14438.98535,0.5522843603,11687.97363,0.3742759223,17631.4668,0,11913.11621,-0.1378336549,16285.46484,-0.1391797066,11691.66895,-0.2416982651,15961.24121,1.0988066193,135058.7969,0.9711884263,1254.562012,0.9711858033,1254.536621,0.9757522343,132200.9688,0.8696297403,1531.947388,-2.1791743037,1255.301636,0.9114153383,2784.254639,0.8637218473,130591.4688,-2.2317357067,2784.289063,0.7569675443,1796.840576,0.8638632293,0.001305893878,0.6907655003,1009.779419,0.4012492893,126683.2734,0.4012802843,0.001266814768,-2.4960323577,1008.286621,0.6455591913,504.1455078,0.6455591913,504.1455688,0.1815875773,132771.3594,-2.5860599277,489.6908875,-2.5860598087,489.6909485,-2.8410035367,2798.348633,0.1306023598,3695.085693,0.2933899163,133304.75,0.3021557333,2798.635254,0.2536555533,1386.826416,-2.7919054027,1415.062988,0.4326323273,135389.2031,0.3575189113,1414.971802,0.3575202223,1414.997314,0.8637218473,130591.4688,3.89856019788979,1796.840576,0.1815875773,132771.3594,3.27219501338979,3695.085693
0.5661,0.6553945544,11914.41797,0.4758344884,14438.98145,0.5522843604,11687.9707,0.3742759224,17631.46094,0,11913.1123,-0.1378336549,16285.45996,-0.139179647,11691.66504,-0.2416982651,15961.23633,1.0988067384,135058.75,0.9711884264,1254.561523,0.9711858034,1254.536255,0.9757522344,132200.9219,0.8696297404,1531.947021,-2.1791743036,1255.30127,0.9114154574,2784.253662,0.8637218474,130591.4297,-2.2317357066,2784.28833,0.7569675444,1796.839966,0.8637964724,0.001305891084,0.6907655004,1009.779175,0.4012492894,126683.2344,0.4012941124,0.001266857376,-2.4960323576,1008.286316,0.6455591914,504.1453552,0.6455591914,504.1454163,0.1815875764,132771.3125,-2.5860599276,489.6907349,-2.5860599276,489.6907959,-2.8410035376,2798.3479,0.1306023598,3695.084473,0.2933897974,133304.7031,0.3021557334,2798.634277,0.2536555524,1386.825928,-2.7919054036,1415.0625,0.4326323274,135389.1563,0.3575187924,1414.971313,0.3575202224,1414.996826,0.8637218474,130591.4297,3.89856019798979,1796.839966,0.1815875764,132771.3125,3.27219501338979,3695.084473
0.5994,0.6553946737,11914.42676,0.4758346077,14438.99316,0.5522845987,11687.97949,0.3742760417,17631.47461,0,11913.12207,-0.1378335953,16285.47266,-0.139179647,11691.6748,-0.2416982055,15961.24805,1.0988068577,135058.8594,0.9711885447,1254.562622,0.9711859227,1254.537231,0.9757523537,132201.0313,0.8696298597,1531.948242,-2.1791741853,1255.302246,0.9114154577,2784.256104,0.8637219667,130591.5313,-2.2317355873,2784.290527,0.7569676637,1796.841431,0.8638088707,0.001305968501,0.6907656197,1009.779968,0.4012494087,126683.3281,0.4012808797,0.00126674003,-2.4960322383,1008.287109,0.6455593107,504.145752,0.6455593107,504.1458435,0.1815875768,132771.4219,-2.5860598083,489.6911316,-2.5860598083,489.6911926,-2.8410034183,2798.349854,0.1306024193,3695.087402,0.2933899167,133304.8125,0.3021558527,2798.636475,0.2536556717,1386.827026,-2.7919054033,1415.063599,0.4326323267,135389.2656,0.3575189117,1414.972412,0.3575202227,1414.997925,0.8637219667,130591.5313,3.89856031728979,1796.841431,0.1815875768,132771.4219,3.27219507288979,3695.087402
0.6327,0.6553946729,11914.41602,0.4758346079,14438.97949,0.5522845979,11687.96777,0.3742760419,17631.45898,0,11913.11035,-0.1378336548,16285.45703,-0.1391796469,11691.66406,-0.241698265,15961.2334,1.0988068579,135058.7344,0.9711885449,1254.561401,0.9711859229,1254.536133,0.9757523539,132200.9063,0.8696298599,1531.946777,-2.1791741851,1255.301147,0.9114154579,2784.253418,0.8637219669,130591.4063,-2.2317355871,2784.288086,0.7569676639,1796.839722,0.8638132809,0.001305967686,0.6907656189,1009.779114,0.4012494089,126683.2109,0.4012913709,0.001266853302,-2.4960322381,1008.286255,0.6455593109,504.1453247,0.6455593109,504.1453857,0.1815875769,132771.2969,-2.5860598091,489.6907043,-2.5860598091,489.6907654,-2.8410034181,2798.347412,0.1306024194,3695.083984,0.2933899169,133304.6875,0.3021557329,2798.633789,0.2536555529,1386.825684,-2.7919054031,1415.062256,0.4326323269,135389.1406,0.3575189119,1414.971069,0.3575202229,1414.996582,0.8637219669,130591.4063,3.89856031748979,1796.839722,0.1815875769,132771.2969,3.27219507298979,3695.083984
